2013,All,All,Quintile 3,Main scheme applicant,30360
2013,All,All,Quintile 3,Non-main scheme applicant,15
2013,All,All,Quintile 4,Main scheme applicant,40055
2013,All,All,Quintile 4,Non-main scheme applicant,20
2013,All,All,Quintile 5,Main scheme applicant,63165
2013,All,All,Quintile 5,Non-main scheme applicant,25
2013,All,All,Unknown,Main scheme applicant,155
2014,All,All,Quintile 1,Main scheme applicant,13885
2014,All,All,Quintile 1,Non-main scheme applicant,10
2014,All,All,Quintile 2,Main scheme applicant,22070
2014,All,All,Quintile 2,Non-main scheme applicant,5
2014,All,All,Quintile 3,Main scheme applicant,29830
2014,All,All,Quintile 3,Non-main scheme applicant,10
2014,All,All,Quintile 4,Main scheme applicant,39025
2014,All,All,Quintile 4,Non-main scheme applicant,10
2014,All,All,Quintile 5,Main scheme applicant,62020
2014,All,All,Quintile 5,Non-main scheme applicant,20
2014,All,All,Unknown,Main scheme applicant,160
2015,All,All,Quintile 1,Main scheme applicant,14445
2015,All,All,Quintile 1,Non-main scheme applicant,5
2015,All,All,Quintile 2,Main scheme applicant,22445
2015,All,All,Quintile 2,Non-main scheme applicant,10
2015,All,All,Quintile 3,Main scheme applicant,30715
2015,All,All,Quintile 3,Non-main scheme applicant,15
2015,All,All,Quintile 4,Main scheme applicant,40075
2015,All,All,Quintile 4,Non-main scheme applicant,25
2015,All,All,Quintile 5,Main scheme applicant,63425
2015,All,All,Quintile 5,Non-main scheme applicant,45
2015,All,All,Unknown,Main scheme applicant,135
2016,All,All,Quintile 1,Main scheme applicant,14380
2016,All,All,Quintile 1,Non-main scheme applicant,15
2016,All,All,Quintile 2,Main scheme applicant,22515
2016,All,All,Quintile 2,Non-main scheme applicant,15
2016,All,All,Quintile 3,Main scheme applicant,30440
2016,All,All,Quintile 3,Non-main scheme applicant,15
2016,All,All,Quintile 4,Main scheme applicant,39600
2016,All,All,Quintile 4,Non-main scheme applicant,20
2016,All,All,Quintile 5,Main scheme applicant,63685
2016,All,All,Quintile 5,Non-main scheme applicant,35
2016,All,All,Unknown,Main scheme applicant,135
2017,All,All,Quintile 1,Main scheme applicant,14900
2017,All,All,Quintile 1,Non-main scheme applicant,20
2017,All,All,Quintile 2,Main scheme applicant,22550
2017,All,All,Quintile 2,Non-main scheme applicant,30
2017,All,All,Quintile 3,Main scheme applicant,30440
2017,All,All,Quintile 3,Non-main scheme applicant,30
2017,All,All,Quintile 4,Main scheme applicant,39830
2017,All,All,Quintile 4,Non-main scheme applicant,50
2017,All,All,Quintile 5,Main scheme applicant,63330
2017,All,All,Quintile 5,Non-main scheme applicant,60
2017,All,All,Unknown,Main scheme applicant,140
2018,All,All,Quintile 1,Main scheme applicant,14270
2018,All,All,Quintile 1,Non-main scheme applicant,15
2018,All,All,Quintile 2,Main scheme applicant,21965
2018,All,All,Quintile 2,Non-main scheme applicant,10
2018,All,All,Quintile 3,Main scheme applicant,29220
2018,All,All,Quintile 3,Non-main scheme applicant,20
2018,All,All,Quintile 4,Main scheme applicant,38645
2018,All,All,Quintile 4,Non-main scheme applicant,30
2018,All,All,Quintile 5,Main scheme applicant,61440
2018,All,All,Quintile 5,Non-main scheme applicant,50
2018,All,All,Unknown,Main scheme applicant,140
2019,All,All,Quintile 1,Main scheme applicant,14255
2019,All,All,Quintile 1,Non-main scheme applicant,75
2019,All,All,Quintile 2,Main scheme applicant,21035
2019,All,All,Quintile 2,Non-main scheme applicant,130
2019,All,All,Quintile 3,Main scheme applicant,28670
2019,All,All,Quintile 3,Non-main scheme applicant,175
2019,All,All,Quintile 4,Main scheme applicant,38235
2019,All,All,Quintile 4,Non-main scheme applicant,210
2019,All,All,Quintile 5,Main scheme applicant,60490
2019,All,All,Quintile 5,Non-main scheme applicant,295
2019,All,All,Unknown,Main scheme applicant,125
2020,All,All,Quintile 1,Main scheme applicant,14995
2020,All,All,Quintile 1,Non-main scheme applicant,80
2020,All,All,Quintile 2,Main scheme applicant,21725
2020,All,All,Quintile 2,Non-main scheme applicant,110
2020,All,All,Quintile 3,Main scheme applicant,29260
2020,All,All,Quintile 3,Non-main scheme applicant,165
2020,All,All,Quintile 4,Main scheme applicant,39260
2020,All,All,Quintile 4,Non-main scheme applicant,250
2020,All,All,Quintile 5,Main scheme applicant,62350
2020,All,All,Quintile 5,Non-main scheme applicant,400
2020,All,All,Unknown,Main scheme applicant,120
2021,All,All,Quintile 1,Main scheme applicant,16085
2021,All,All,Quintile 1,Non-main scheme applicant,50
2021,All,All,Quintile 2,Main scheme applicant,23840
2021,All,All,Quintile 2,Non-main scheme applicant,90
2021,All,All,Quintile 3,Main scheme applicant,31745
2021,All,All,Quintile 3,Non-main scheme applicant,100
2021,All,All,Quintile 4,Main scheme applicant,41835
2021,All,All,Quintile 4,Non-main scheme applicant,140
2021,All,All,Quintile 5,Main scheme applicant,67680
2021,All,All,Quintile 5,Non-main scheme applicant,135
2021,All,All,Unknown,Main scheme applicant,140
2010,All,A-level combined with other qualification,All,All,2190
2010,All,A-level only,All,All,175965
2011,All,A-level combined with other qualification,All,All,1815
2011,All,A-level only,All,All,176610
2012,All,A-level combined with other qualification,All,All,1350
2012,All,A-level only,All,All,169655
2013,All,A-level combined with other qualification,All,All,1460
2013,All,A-level only,All,All,168125
2014,All,A-level combined with other qualification,All,All,1405
2014,All,A-level only,All,All,165640
2015,All,A-level combined with other qualification,All,All,1290
2015,All,A-level only,All,All,170055
2016,All,A-level combined with other qualification,All,All,1145
2016,All,A-level only,All,All,169710
2017,All,A-level combined with other qualification,All,All,1215
2017,All,A-level only,All,All,170165
2018,All,A-level combined with other qualification,All,All,725
2018,All,A-level only,All,All,165085
2019,All,A-level combined with other qualification,All,All,600
2019,All,A-level only,All,All,163095
2020,All,A-level combined with other qualification,All,All,635
2020,All,A-level only,All,All,168085
2021,All,A-level combined with other qualification,All,All,765
2021,All,A-level only,All,All,181080
2010,All,A-level combined with other qualification,All,Main scheme applicant,2190
2010,All,A-level only,All,Main scheme applicant,175920
2010,All,A-level only,All,Non-main scheme applicant,50
2011,All,A-level combined with other qualification,All,Main scheme applicant,1810
2011,All,A-level only,All,Main scheme applicant,176510
2011,All,A-level only,All,Non-main scheme applicant,95
2012,All,A-level combined with other qualification,All,Main scheme applicant,1350
2012,All,A-level only,All,Main scheme applicant,169575
2012,All,A-level only,All,Non-main scheme applicant,80
2013,All,A-level combined with other qualification,All,Main scheme applicant,1460
2013,All,A-level only,All,Main scheme applicant,168035
2013,All,A-level only,All,Non-main scheme applicant,90
2014,All,A-level combined with other qualification,All,Main scheme applicant,1405
2014,All,A-level only,All,Main scheme applicant,165585
2014,All,A-level only,All,Non-main scheme applicant,55
2015,All,A-level combined with other qualification,All,Main scheme applicant,1290
2015,All,A-level only,All,Main scheme applicant,169950
2015,All,A-level only,All,Non-main scheme applicant,105
2016,All,A-level combined with other qualification,All,Main scheme applicant,1145
2016,All,A-level only,All,Main scheme applicant,169605
2016,All,A-level only,All,Non-main scheme applicant,100
2017,All,A-level combined with other qualification,All,Main scheme applicant,1210
2017,All,A-level only,All,Main scheme applicant,169980
2017,All,A-level only,All,Non-main scheme applicant,190
2018,All,A-level combined with other qualification,All,Main scheme applicant,725
2018,All,A-level only,All,Main scheme applicant,164955
2018,All,A-level only,All,Non-main scheme applicant,125
2019,All,A-level combined with other qualification,All,Main scheme applicant,600
2019,All,A-level only,All,Main scheme applicant,162210
2019,All,A-level only,All,Non-main scheme applicant,880
2020,All,A-level combined with other qualification,All,Main scheme applicant,635
2020,All,A-level only,All,Main scheme applicant,167080
2020,All,A-level only,All,Non-main scheme applicant,1010
2021,All,A-level combined with other qualification,All,Main scheme applicant,760
2021,All,A-level only,All,Main scheme applicant,180560
2021,All,A-level only,All,Non-main scheme applicant,520
2010,All,A-level combined with other qualification,Quintile 1,All,265
2010,All,A-level combined with other qualification,Quintile 2,All,410
2010,All,A-level combined with other qualification,Quintile 3,All,460
2010,All,A-level combined with other qualification,Quintile 4,All,485
2010,All,A-level combined with other qualification,Quintile 5,All,570
2010,All,A-level only,Quintile 1,All,14070
2010,All,A-level only,Quintile 2,All,23185
2010,All,A-level only,Quintile 3,All,31845
2010,All,A-level only,Quintile 4,All,41440
2010,All,A-level only,Quintile 5,All,65205
2010,All,A-level only,Unknown,All,230
2011,All,A-level combined with other qualification,Quintile 1,All,245
2011,All,A-level combined with other qualification,Quintile 2,All,370
2011,All,A-level combined with other qualification,Quintile 3,All,425
2011,All,A-level combined with other qualification,Quintile 4,All,360
2011,All,A-level combined with other qualification,Quintile 5,All,415
2011,All,A-level combined with other qualification,Unknown,All,5
2011,All,A-level only,Quintile 1,All,14235
2011,All,A-level only,Quintile 2,All,23225
2011,All,A-level only,Quintile 3,All,31690
2011,All,A-level only,Quintile 4,All,41775
2011,All,A-level only,Quintile 5,All,65480
2011,All,A-level only,Unknown,All,200
2012,All,A-level combined with other qualification,Quintile 1,All,215
2012,All,A-level combined with other qualification,Quintile 2,All,280
2012,All,A-level combined with other qualification,Quintile 3,All,315
2012,All,A-level combined with other qualification,Quintile 4,All,275
2012,All,A-level combined with other qualification,Quintile 5,All,265
2012,All,A-level only,Quintile 1,All,13530
2012,All,A-level only,Quintile 2,All,22255
2012,All,A-level only,Quintile 3,All,30210
2012,All,A-level only,Quintile 4,All,39870
2012,All,A-level only,Quintile 5,All,63590
2012,All,A-level only,Unknown,All,195
2013,All,A-level combined with other qualification,Quintile 1,All,220
2013,All,A-level combined with other qualification,Quintile 2,All,360
2013,All,A-level combined with other qualification,Quintile 3,All,310
2013,All,A-level combined with other qualification,Quintile 4,All,295
2013,All,A-level combined with other qualification,Quintile 5,All,270
2013,All,A-level combined with other qualification,Unknown,All,5
2013,All,A-level only,Quintile 1,All,13410
2013,All,A-level only,Quintile 2,All,21790
2013,All,A-level only,Quintile 3,All,30070
2013,All,A-level only,Quintile 4,All,39780
2013,All,A-level only,Quintile 5,All,62920
2013,All,A-level only,Unknown,All,150
2014,All,A-level combined with other qualification,Quintile 1,All,215
2014,All,A-level combined with other qualification,Quintile 2,All,300
2014,All,A-level combined with other qualification,Quintile 3,All,315
2014,All,A-level combined with other qualification,Quintile 4,All,310
2014,All,A-level combined with other qualification,Quintile 5,All,265
2014,All,A-level only,Quintile 1,All,13680
2014,All,A-level only,Quintile 2,All,21775
2014,All,A-level only,Quintile 3,All,29525
2014,All,A-level only,Quintile 4,All,38725
2014,All,A-level only,Quintile 5,All,61775
2014,All,A-level only,Unknown,All,160
2015,All,A-level combined with other qualification,Quintile 1,All,215
2015,All,A-level combined with other qualification,Quintile 2,All,305
2015,All,A-level combined with other qualification,Quintile 3,All,260
2015,All,A-level combined with other qualification,Quintile 4,All,270
2015,All,A-level combined with other qualification,Quintile 5,All,240
2015,All,A-level only,Quintile 1,All,14235
2015,All,A-level only,Quintile 2,All,22155
2015,All,A-level only,Quintile 3,All,30470
2015,All,A-level only,Quintile 4,All,39830
2015,All,A-level only,Quintile 5,All,63225
2015,All,A-level only,Unknown,All,135
2016,All,A-level combined with other qualification,Quintile 1,All,190
2016,All,A-level combined with other qualification,Quintile 2,All,235
2016,All,A-level combined with other qualification,Quintile 3,All,265
2016,All,A-level combined with other qualification,Quintile 4,All,230
2016,All,A-level combined with other qualification,Quintile 5,All,220
2016,All,A-level only,Quintile 1,All,14205
2016,All,A-level only,Quintile 2,All,22295
2016,All,A-level only,Quintile 3,All,30190
2016,All,A-level only,Quintile 4,All,39385
2016,All,A-level only,Quintile 5,All,63500
2016,All,A-level only,Unknown,All,135
2017,All,A-level combined with other qualification,Quintile 1,All,205
2017,All,A-level combined with other qualification,Quintile 2,All,255
2017,All,A-level combined with other qualification,Quintile 3,All,270
2017,All,A-level combined with other qualification,Quintile 4,All,260
2017,All,A-level combined with other qualification,Quintile 5,All,220
2017,All,A-level only,Quintile 1,All,14715
2017,All,A-level only,Quintile 2,All,22325
2017,All,A-level only,Quintile 3,All,30205
2017,All,A-level only,Quintile 4,All,39620
2017,All,A-level only,Quintile 5,All,63165
2017,All,A-level only,Unknown,All,140
2018,All,A-level combined with other qualification,Quintile 1,All,120
2018,All,A-level combined with other qualification,Quintile 2,All,140
2018,All,A-level combined with other qualification,Quintile 3,All,165
2018,All,A-level combined with other qualification,Quintile 4,All,145
2018,All,A-level combined with other qualification,Quintile 5,All,155
2018,All,A-level only,Quintile 1,All,14165
2018,All,A-level only,Quintile 2,All,21835
2018,All,A-level only,Quintile 3,All,29075
2018,All,A-level only,Quintile 4,All,38530
2018,All,A-level only,Quintile 5,All,61335
2018,All,A-level only,Unknown,All,140
2019,All,A-level combined with other qualification,Quintile 1,All,95
2019,All,A-level combined with other qualification,Quintile 2,All,115
2019,All,A-level combined with other qualification,Quintile 3,All,130
2019,All,A-level combined with other qualification,Quintile 4,All,125
2019,All,A-level combined with other qualification,Quintile 5,All,135
2019,All,A-level only,Quintile 1,All,14235
2019,All,A-level only,Quintile 2,All,21055
2019,All,A-level only,Quintile 3,All,28715
2019,All,A-level only,Quintile 4,All,38315
2019,All,A-level only,Quintile 5,All,60650
2019,All,A-level only,Unknown,All,120
2020,All,A-level combined with other qualification,Quintile 1,All,95
2020,All,A-level combined with other qualification,Quintile 2,All,125
2020,All,A-level combined with other qualification,Quintile 3,All,145
2020,All,A-level combined with other qualification,Quintile 4,All,115
2020,All,A-level combined with other qualification,Quintile 5,All,150
2020,All,A-level only,Quintile 1,All,14985
2020,All,A-level only,Quintile 2,All,21705
2020,All,A-level only,Quintile 3,All,29285
2020,All,A-level only,Quintile 4,All,39395
2020,All,A-level only,Quintile 5,All,62605
2020,All,A-level only,Unknown,All,115
2021,All,A-level combined with other qualification,Quintile 1,All,115
2021,All,A-level combined with other qualification,Quintile 2,All,135
2021,All,A-level combined with other qualification,Quintile 3,All,150
2021,All,A-level combined with other qualification,Quintile 4,All,170
2021,All,A-level combined with other qualification,Quintile 5,All,195
2021,All,A-level only,Quintile 1,All,16020
2021,All,A-level only,Quintile 2,All,23795
2021,All,A-level only,Quintile 3,All,31695
2021,All,A-level only,Quintile 4,All,41805
2021,All,A-level only,Quintile 5,All,67625
2021,All,A-level only,Unknown,All,140
2010,All,A-level combined with other qualification,Quintile 1,Main scheme applicant,265
2010,All,A-level combined with other qualification,Quintile 2,Main scheme applicant,410
2010,All,A-level combined with other qualification,Quintile 3,Main scheme applicant,460
2010,All,A-level combined with other qualification,Quintile 4,Main scheme applicant,485
2010,All,A-level combined with other qualification,Quintile 5,Main scheme applicant,565
2010,All,A-level only,Quintile 1,Main scheme applicant,14060
2010,All,A-level only,Quintile 1,Non-main scheme applicant,10
2010,All,A-level only,Quintile 2,Main scheme applicant,23175
2010,All,A-level only,Quintile 2,Non-main scheme applicant,10
2010,All,A-level only,Quintile 3,Main scheme applicant,31835
2010,All,A-level only,Quintile 3,Non-main scheme applicant,10
2010,All,A-level only,Quintile 4,Main scheme applicant,41425
2010,All,A-level only,Quintile 4,Non-main scheme applicant,10
2010,All,A-level only,Quintile 5,Main scheme applicant,65195
2010,All,A-level only,Quintile 5,Non-main scheme applicant,10
2010,All,A-level only,Unknown,Main scheme applicant,230
2011,All,A-level combined with other qualification,Quintile 1,Main scheme applicant,245
2011,All,A-level combined with other qualification,Quintile 2,Main scheme applicant,370
2011,All,A-level combined with other qualification,Quintile 3,Main scheme applicant,425
2011,All,A-level combined with other qualification,Quintile 4,Main scheme applicant,360
2011,All,A-level combined with other qualification,Quintile 5,Main scheme applicant,415
2011,All,A-level combined with other qualification,Unknown,Main scheme applicant,5
2011,All,A-level only,Quintile 1,Main scheme applicant,14230
2011,All,A-level only,Quintile 1,Non-main scheme applicant,10
2011,All,A-level only,Quintile 2,Main scheme applicant,23210
2011,All,A-level only,Quintile 2,Non-main scheme applicant,15
2011,All,A-level only,Quintile 3,Main scheme applicant,31675
2011,All,A-level only,Quintile 3,Non-main scheme applicant,10
2011,All,A-level only,Quintile 4,Main scheme applicant,41755
2011,All,A-level only,Quintile 4,Non-main scheme applicant,20
2011,All,A-level only,Quintile 5,Main scheme applicant,65440
2011,All,A-level only,Quintile 5,Non-main scheme applicant,40
2011,All,A-level only,Unknown,Main scheme applicant,200
2012,All,A-level combined with other qualification,Quintile 1,Main scheme applicant,215
2012,All,A-level combined with other qualification,Quintile 2,Main scheme applicant,280
2012,All,A-level combined with other qualification,Quintile 3,Main scheme applicant,315
2012,All,A-level combined with other qualification,Quintile 4,Main scheme applicant,275
2012,All,A-level combined with other qualification,Quintile 5,Main scheme applicant,265
2012,All,A-level only,Quintile 1,Main scheme applicant,13525
2012,All,A-level only,Quintile 1,Non-main scheme applicant,5
2012,All,A-level only,Quintile 2,Main scheme applicant,22250
2012,All,A-level only,Quintile 2,Non-main scheme applicant,5
2012,All,A-level only,Quintile 3,Main scheme applicant,30185
2012,All,A-level only,Quintile 3,Non-main scheme applicant,25
2012,All,A-level only,Quintile 4,Main scheme applicant,39850
2012,All,A-level only,Quintile 4,Non-main scheme applicant,20
2012,All,A-level only,Quintile 5,Main scheme applicant,63565
2012,All,A-level only,Quintile 5,Non-main scheme applicant,25
2012,All,A-level only,Unknown,Main scheme applicant,195
2013,All,A-level combined with other qualification,Quintile 1,Main scheme applicant,220
2013,All,A-level combined with other qualification,Quintile 2,Main scheme applicant,360
2013,All,A-level combined with other qualification,Quintile 3,Main scheme applicant,310
2013,All,A-level combined with other qualification,Quintile 4,Main scheme applicant,295
2013,All,A-level combined with other qualification,Quintile 5,Main scheme applicant,270
2013,All,A-level combined with other qualification,Unknown,Main scheme applicant,5
2013,All,A-level only,Quintile 1,Main scheme applicant,13405
2013,All,A-level only,Quintile 1,Non-main scheme applicant,10
2013,All,A-level only,Quintile 2,Main scheme applicant,21775
2013,All,A-level only,Quintile 2,Non-main scheme applicant,15
2013,All,A-level only,Quintile 3,Main scheme applicant,30050
2013,All,A-level only,Quintile 3,Non-main scheme applicant,15
2013,All,A-level only,Quintile 4,Main scheme applicant,39760
2013,All,A-level only,Quintile 4,Non-main scheme applicant,20
2013,All,A-level only,Quintile 5,Main scheme applicant,62895
2013,All,A-level only,Quintile 5,Non-main scheme applicant,25
2013,All,A-level only,Unknown,Main scheme applicant,150
2014,All,A-level combined with other qualification,Quintile 1,Main scheme applicant,215
2014,All,A-level combined with other qualification,Quintile 2,Main scheme applicant,300
2014,All,A-level combined with other qualification,Quintile 3,Main scheme applicant,315
2014,All,A-level combined with other qualification,Quintile 4,Main scheme applicant,310
2014,All,A-level combined with other qualification,Quintile 5,Main scheme applicant,265
2014,All,A-level only,Quintile 1,Main scheme applicant,13670
2014,All,A-level only,Quintile 1,Non-main scheme applicant,10
2014,All,A-level only,Quintile 2,Main scheme applicant,21770
2014,All,A-level only,Quintile 2,Non-main scheme applicant,5
2014,All,A-level only,Quintile 3,Main scheme applicant,29515
2014,All,A-level only,Quintile 3,Non-main scheme applicant,10
2014,All,A-level only,Quintile 4,Main scheme applicant,38715
2014,All,A-level only,Quintile 4,Non-main scheme applicant,10
2014,All,A-level only,Quintile 5,Main scheme applicant,61755
2014,All,A-level only,Quintile 5,Non-main scheme applicant,20
2014,All,A-level only,Unknown,Main scheme applicant,160
2015,All,A-level combined with other qualification,Quintile 1,Main scheme applicant,215
2015,All,A-level combined with other qualification,Quintile 2,Main scheme applicant,305
2015,All,A-level combined with other qualification,Quintile 3,Main scheme applicant,260
2015,All,A-level combined with other qualification,Quintile 4,Main scheme applicant,270
2015,All,A-level combined with other qualification,Quintile 5,Main scheme applicant,240
2015,All,A-level only,Quintile 1,Main scheme applicant,14230
2015,All,A-level only,Quintile 1,Non-main scheme applicant,5
2015,All,A-level only,Quintile 2,Main scheme applicant,22140
2015,All,A-level only,Quintile 2,Non-main scheme applicant,10
2015,All,A-level only,Quintile 3,Main scheme applicant,30455
2015,All,A-level only,Quintile 3,Non-main scheme applicant,15
2015,All,A-level only,Quintile 4,Main scheme applicant,39810
2015,All,A-level only,Quintile 4,Non-main scheme applicant,25
2015,All,A-level only,Quintile 5,Main scheme applicant,63180
2015,All,A-level only,Quintile 5,Non-main scheme applicant,45
2015,All,A-level only,Unknown,Main scheme applicant,135
2016,All,A-level combined with other qualification,Quintile 1,Main scheme applicant,190
2016,All,A-level combined with other qualification,Quintile 2,Main scheme applicant,235
2016,All,A-level combined with other qualification,Quintile 3,Main scheme applicant,265
2016,All,A-level combined with other qualification,Quintile 4,Main scheme applicant,230
2016,All,A-level combined with other qualification,Quintile 5,Main scheme applicant,220
2016,All,A-level only,Quintile 1,Main scheme applicant,14190
2016,All,A-level only,Quintile 1,Non-main scheme applicant,15
2016,All,A-level only,Quintile 2,Main scheme applicant,22280
2016,All,A-level only,Quintile 2,Non-main scheme applicant,15
2016,All,A-level only,Quintile 3,Main scheme applicant,30175
2016,All,A-level only,Quintile 3,Non-main scheme applicant,15
2016,All,A-level only,Quintile 4,Main scheme applicant,39365
2016,All,A-level only,Quintile 4,Non-main scheme applicant,20
2016,All,A-level only,Quintile 5,Main scheme applicant,63465
2016,All,A-level only,Quintile 5,Non-main scheme applicant,35
2016,All,A-level only,Unknown,Main scheme applicant,135
2017,All,A-level combined with other qualification,Quintile 1,Main scheme applicant,205
