2009,All,Asian,Main scheme applicant,47805
2009,All,Asian,Non-main scheme applicant,2770
2009,All,Black,Main scheme applicant,35280
2009,All,Black,Non-main scheme applicant,3205
2009,All,Mixed,Main scheme applicant,16590
2009,All,Mixed,Non-main scheme applicant,910
2009,All,Other,Main scheme applicant,5220
2009,All,Other,Non-main scheme applicant,370
2009,All,Unknown or Prefer Not To Say,Main scheme applicant,4130
2009,All,Unknown or Prefer Not To Say,Non-main scheme applicant,14385
2009,All,White,Main scheme applicant,395450
2009,All,White,Non-main scheme applicant,16795
2010,All,Asian,Main scheme applicant,53040
2010,All,Asian,Non-main scheme applicant,3025
2010,All,Black,Main scheme applicant,41655
2010,All,Black,Non-main scheme applicant,3620
2010,All,Mixed,Main scheme applicant,18965
2010,All,Mixed,Non-main scheme applicant,870
2010,All,Other,Main scheme applicant,5955
2010,All,Other,Non-main scheme applicant,495
2010,All,Unknown or Prefer Not To Say,Main scheme applicant,4380
2010,All,Unknown or Prefer Not To Say,Non-main scheme applicant,3780
2010,All,White,Main scheme applicant,435250
2010,All,White,Non-main scheme applicant,14265
2011,All,Asian,Main scheme applicant,56175
2011,All,Asian,Non-main scheme applicant,2890
2011,All,Black,Main scheme applicant,44500
2011,All,Black,Non-main scheme applicant,4275
2011,All,Mixed,Main scheme applicant,20110
2011,All,Mixed,Non-main scheme applicant,895
2011,All,Other,Main scheme applicant,6300
2011,All,Other,Non-main scheme applicant,510
2011,All,Unknown or Prefer Not To Say,Main scheme applicant,4295
2011,All,Unknown or Prefer Not To Say,Non-main scheme applicant,2140
2011,All,White,Main scheme applicant,432640
2011,All,White,Non-main scheme applicant,13140
2012,All,Asian,Main scheme applicant,53005
2012,All,Asian,Non-main scheme applicant,3445
2012,All,Black,Main scheme applicant,42250
2012,All,Black,Non-main scheme applicant,5225
2012,All,Mixed,Main scheme applicant,18445
2012,All,Mixed,Non-main scheme applicant,1195
2012,All,Other,Main scheme applicant,7325
2012,All,Other,Non-main scheme applicant,825
2012,All,Unknown or Prefer Not To Say,Main scheme applicant,3535
2012,All,Unknown or Prefer Not To Say,Non-main scheme applicant,2465
2012,All,White,Main scheme applicant,389325
2012,All,White,Non-main scheme applicant,16300
2013,All,Asian,Main scheme applicant,54770
2013,All,Asian,Non-main scheme applicant,3810
2013,All,Black,Main scheme applicant,42170
2013,All,Black,Non-main scheme applicant,5680
2013,All,Mixed,Main scheme applicant,19480
2013,All,Mixed,Non-main scheme applicant,1445
2013,All,Other,Main scheme applicant,7415
2013,All,Other,Non-main scheme applicant,960
2013,All,Unknown or Prefer Not To Say,Main scheme applicant,3565
2013,All,Unknown or Prefer Not To Say,Non-main scheme applicant,3055
2013,All,White,Main scheme applicant,400240
2013,All,White,Non-main scheme applicant,19390
2014,All,Asian,Main scheme applicant,57760
2014,All,Asian,Non-main scheme applicant,4030
2014,All,Black,Main scheme applicant,44295
2014,All,Black,Non-main scheme applicant,7560
2014,All,Mixed,Main scheme applicant,21120
2014,All,Mixed,Non-main scheme applicant,1505
2014,All,Other,Main scheme applicant,8210
2014,All,Other,Non-main scheme applicant,1115
2014,All,Unknown or Prefer Not To Say,Main scheme applicant,3535
2014,All,Unknown or Prefer Not To Say,Non-main scheme applicant,2915
2014,All,White,Main scheme applicant,409610
2014,All,White,Non-main scheme applicant,16635
2015,All,Asian,Main scheme applicant,60530
2015,All,Asian,Non-main scheme applicant,4405
2015,All,Black,Main scheme applicant,45495
2015,All,Black,Non-main scheme applicant,7500
2015,All,Mixed,Main scheme applicant,22515
2015,All,Mixed,Non-main scheme applicant,1705
2015,All,Other,Main scheme applicant,8705
2015,All,Other,Non-main scheme applicant,1245
2015,All,Unknown or Prefer Not To Say,Main scheme applicant,4545
2015,All,Unknown or Prefer Not To Say,Non-main scheme applicant,3125
2015,All,White,Main scheme applicant,411735
2015,All,White,Non-main scheme applicant,20520
2016,All,Asian,Main scheme applicant,62160
2016,All,Asian,Non-main scheme applicant,4625
2016,All,Black,Main scheme applicant,46455
2016,All,Black,Non-main scheme applicant,6395
2016,All,Mixed,Main scheme applicant,23300
2016,All,Mixed,Non-main scheme applicant,1625
2016,All,Other,Main scheme applicant,9090
2016,All,Other,Non-main scheme applicant,1170
2016,All,Unknown or Prefer Not To Say,Main scheme applicant,4870
2016,All,Unknown or Prefer Not To Say,Non-main scheme applicant,2900
2016,All,White,Main scheme applicant,407790
2016,All,White,Non-main scheme applicant,20115
2017,All,Asian,Main scheme applicant,61230
2017,All,Asian,Non-main scheme applicant,5165
2017,All,Black,Main scheme applicant,42580
2017,All,Black,Non-main scheme applicant,7755
2017,All,Mixed,Main scheme applicant,23195
2017,All,Mixed,Non-main scheme applicant,1900
2017,All,Other,Main scheme applicant,9405
2017,All,Other,Non-main scheme applicant,1515
2017,All,Unknown or Prefer Not To Say,Main scheme applicant,4695
2017,All,Unknown or Prefer Not To Say,Non-main scheme applicant,3150
2017,All,White,Main scheme applicant,388450
2017,All,White,Non-main scheme applicant,23245
2018,All,Asian,Main scheme applicant,62210
2018,All,Asian,Non-main scheme applicant,5570
2018,All,Black,Main scheme applicant,40700
2018,All,Black,Non-main scheme applicant,8495
2018,All,Mixed,Main scheme applicant,23155
2018,All,Mixed,Non-main scheme applicant,2225
2018,All,Other,Main scheme applicant,9520
2018,All,Other,Non-main scheme applicant,1570
2018,All,Unknown or Prefer Not To Say,Main scheme applicant,4825
2018,All,Unknown or Prefer Not To Say,Non-main scheme applicant,5445
2018,All,White,Main scheme applicant,370980
2018,All,White,Non-main scheme applicant,26920
2019,All,Asian,Main scheme applicant,65615
2019,All,Asian,Non-main scheme applicant,7040
2019,All,Black,Main scheme applicant,41710
2019,All,Black,Non-main scheme applicant,10940
2019,All,Mixed,Main scheme applicant,24080
2019,All,Mixed,Non-main scheme applicant,2480
2019,All,Other,Main scheme applicant,10475
2019,All,Other,Non-main scheme applicant,1940
2019,All,Unknown or Prefer Not To Say,Main scheme applicant,5350
2019,All,Unknown or Prefer Not To Say,Non-main scheme applicant,6585
2019,All,White,Main scheme applicant,358790
2019,All,White,Non-main scheme applicant,30465
2020,All,Asian,Main scheme applicant,68710
2020,All,Asian,Non-main scheme applicant,7015
2020,All,Black,Main scheme applicant,44020
2020,All,Black,Non-main scheme applicant,8410
2020,All,Mixed,Main scheme applicant,25325
2020,All,Mixed,Non-main scheme applicant,2855
2020,All,Other,Main scheme applicant,11230
2020,All,Other,Non-main scheme applicant,2035
2020,All,Unknown or Prefer Not To Say,Main scheme applicant,5535
2020,All,Unknown or Prefer Not To Say,Non-main scheme applicant,4165
2020,All,White,Main scheme applicant,359150
2020,All,White,Non-main scheme applicant,38815
2021,All,Asian,Main scheme applicant,74655
2021,All,Asian,Non-main scheme applicant,7285
2021,All,Black,Main scheme applicant,47795
2021,All,Black,Non-main scheme applicant,7805
2021,All,Mixed,Main scheme applicant,28180
2021,All,Mixed,Non-main scheme applicant,2470
2021,All,Other,Main scheme applicant,12340
2021,All,Other,Non-main scheme applicant,2385
2021,All,Unknown or Prefer Not To Say,Main scheme applicant,5710
2021,All,Unknown or Prefer Not To Say,Non-main scheme applicant,4430
2021,All,White,Main scheme applicant,383050
2021,All,White,Non-main scheme applicant,30540
2008,A level & BTEC,All,All,1855
2008,A level & WB,All,All,890
2008,A level Only (With extended project),All,All,505
2008,A level Only (Without extended project),All,All,246665
2008,BTEC Only,All,All,8390
2008,IB Only,All,All,121300
2008,Other,All,All,93385
2008,SQA Only,All,All,28080
2009,A level & BTEC,All,All,3405
2009,A level & WB,All,All,1905
2009,A level Only (With extended project),All,All,2555
2009,A level Only (Without extended project),All,All,260235
2009,Access to HE only,All,All,1430
2009,BTEC Only,All,All,11035
2009,IB Only,All,All,134850
2009,Other,All,All,97860
2009,SQA Only,All,All,29630
2010,A level & BTEC,All,All,5040
2010,A level & WB,All,All,3355
2010,A level Only (With extended project),All,All,10380
2010,A level Only (Without extended project),All,All,267775
2010,Access to HE only,All,All,1150
2010,BTEC Only,All,All,16040
2010,IB Only,All,All,152085
2010,Other,All,All,95755
2010,SQA Only,All,All,33720
2011,A level & BTEC,All,All,6890
2011,A level & WB,All,All,5475
2011,A level Only (With extended project),All,All,17890
2011,A level Only (Without extended project),All,All,264510
2011,Access to HE only,All,All,515
2011,BTEC Only,All,All,18505
2011,IB Only,All,All,155265
2011,Other,All,All,84395
2011,SQA Only,All,All,34420
2012,A level & BTEC,All,All,21050
2012,A level & WB,All,All,6190
2012,A level Only (With extended project),All,All,21240
2012,A level Only (Without extended project),All,All,230170
2012,Access to HE only,All,All,3950
2012,BTEC Only,All,All,62040
2012,IB Only,All,All,91410
2012,Other,All,All,72840
2012,SQA Only,All,All,34445
2013,A level & BTEC,All,All,25220
2013,A level & Cambridge Technicals,All,All,105
2013,A level & WB,All,All,6525
2013,A level Only (With extended project),All,All,25910
2013,A level Only (Without extended project),All,All,228300
2013,Access to HE only,All,All,17875
2013,BTEC Only,All,All,68865
2013,Cambridge Technicals only,All,All,50
2013,IB Only,All,All,79415
2013,Other,All,All,74695
2013,SQA Only,All,All,35020
2014,A level & BTEC,All,All,30870
2014,A level & Cambridge Technicals,All,All,1500
2014,A level & WB,All,All,6720
2014,A level Only (With extended project),All,All,29575
2014,A level Only (Without extended project),All,All,218940
2014,Access to HE only,All,All,19280
2014,BTEC Only,All,All,80135
2014,Cambridge Technicals only,All,All,530
2014,IB Only,All,All,81375
2014,Other,All,All,73250
2014,SQA Only,All,All,36115
2015,A level & BTEC,All,All,34525
2015,A level & Cambridge Technicals,All,All,2515
2015,A level & WB,All,All,6765
2015,A level Only (With extended project),All,All,31120
2015,A level Only (Without extended project),All,All,218055
2015,Access to HE only,All,All,18825
2015,BTEC Only,All,All,83950
2015,Cambridge Technicals only,All,All,835
2015,IB Only,All,All,80440
2015,Other,All,All,75230
2015,SQA Only,All,All,39760
2016,A level & BTEC,All,All,34335
2016,A level & Cambridge Technicals,All,All,3280
2016,A level & WB,All,All,7105
2016,A level Only (With extended project),All,All,32070
2016,A level Only (Without extended project),All,All,214900
2016,Access to HE only,All,All,20645
2016,BTEC Only,All,All,81575
2016,Cambridge Technicals only,All,All,1345
2016,IB Only,All,All,80420
2016,Other,All,All,73920
2016,SQA Only,All,All,40905
2017,A level & BTEC,All,All,31670
2017,A level & Cambridge Technicals,All,All,3605
2017,A level & WB,All,All,6615
2017,A level Only (With extended project),All,All,34020
2017,A level Only (Without extended project),All,All,207605
2017,Access to HE only,All,All,20060
2017,BTEC Only,All,All,76350
2017,Cambridge Technicals only,All,All,2045
2017,IB Only,All,All,77790
2017,Other,All,All,72025
2017,SQA Only,All,All,40500
2018,A level & BTEC,All,All,26810
2018,A level & Cambridge Technicals,All,All,4580
2018,A level & WB,All,All,6210
2018,A level Only (With extended project),All,All,37030
2018,A level Only (Without extended project),All,All,196520
2018,Access to HE only,All,All,19030
2018,BTEC Only,All,All,70665
2018,Cambridge Technicals only,All,All,2600
2018,IB Only,All,All,80350
2018,Other,All,All,77690
2018,SQA Only,All,All,40130
2019,A level & BTEC,All,All,26795
2019,A level & Cambridge Technicals,All,All,6065
2019,A level & WB,All,All,5880
2019,A level Only (With extended project),All,All,39135
2019,A level Only (Without extended project),All,All,189485
2019,Access to HE only,All,All,19195
2019,BTEC Only,All,All,66180
2019,Cambridge Technicals only,All,All,3700
2019,IB Only,All,All,84735
2019,Other,All,All,85805
2019,SQA Only,All,All,38500
2020,A level & BTEC,All,All,28450
2020,A level & Cambridge Technicals,All,All,7105
2020,A level & WB,All,All,5745
2020,A level Only (With extended project),All,All,39405
2020,A level Only (Without extended project),All,All,194500
2020,Access to HE only,All,All,20780
2020,BTEC Only,All,All,66720
2020,Cambridge Technicals only,All,All,4125
2020,IB Only,All,All,91765
2020,Other,All,All,79795
2020,SQA Only,All,All,38870
2021,A level & BTEC,All,All,31305
2021,A level & Cambridge Technicals,All,All,7385
2021,A level & WB,All,All,6445
2021,A level Only (With extended project),All,All,40145
2021,A level Only (Without extended project),All,All,199670
2021,Access to HE only,All,All,20905
2021,BTEC Only,All,All,67390
2021,Cambridge Technicals only,All,All,4380
2021,IB Only,All,All,85995
2021,Other,All,All,100395
2021,SQA Only,All,All,42625
2008,A level & BTEC,All,Main scheme applicant,1780
2008,A level & BTEC,All,Non-main scheme applicant,75
2008,A level & WB,All,Main scheme applicant,890
2008,A level Only (With extended project),All,Main scheme applicant,505
2008,A level Only (Without extended project),All,Main scheme applicant,243025
2008,A level Only (Without extended project),All,Non-main scheme applicant,3640
2008,BTEC Only,All,Main scheme applicant,7715
2008,BTEC Only,All,Non-main scheme applicant,675
2008,IB Only,All,Main scheme applicant,107520
2008,IB Only,All,Non-main scheme applicant,13780
2008,Other,All,Main scheme applicant,71025
2008,Other,All,Non-main scheme applicant,22360
2008,SQA Only,All,Main scheme applicant,27625
2008,SQA Only,All,Non-main scheme applicant,455
2009,A level & BTEC,All,Main scheme applicant,3275
2009,A level & BTEC,All,Non-main scheme applicant,130
2009,A level & WB,All,Main scheme applicant,1895
2009,A level & WB,All,Non-main scheme applicant,15
2009,A level Only (With extended project),All,Main scheme applicant,2555
2009,A level Only (Without extended project),All,Main scheme applicant,255930
2009,A level Only (Without extended project),All,Non-main scheme applicant,4300
2009,Access to HE only,All,Main scheme applicant,1330
2009,Access to HE only,All,Non-main scheme applicant,100
2009,BTEC Only,All,Main scheme applicant,10130
2009,BTEC Only,All,Non-main scheme applicant,910
2009,IB Only,All,Main scheme applicant,122305
2009,IB Only,All,Non-main scheme applicant,12545
2009,Other,All,Main scheme applicant,78025
2009,Other,All,Non-main scheme applicant,19840
2009,SQA Only,All,Main scheme applicant,29030
2009,SQA Only,All,Non-main scheme applicant,600
2010,A level & BTEC,All,Main scheme applicant,4845
2010,A level & BTEC,All,Non-main scheme applicant,195
2010,A level & WB,All,Main scheme applicant,3320
2010,A level & WB,All,Non-main scheme applicant,30
2010,A level Only (With extended project),All,Main scheme applicant,10375
2010,A level Only (With extended project),All,Non-main scheme applicant,10
2010,A level Only (Without extended project),All,Main scheme applicant,263185
2010,A level Only (Without extended project),All,Non-main scheme applicant,4590
2010,Access to HE only,All,Main scheme applicant,1015
2010,Access to HE only,All,Non-main scheme applicant,135
2010,BTEC Only,All,Main scheme applicant,14335
2010,BTEC Only,All,Non-main scheme applicant,1700
2010,IB Only,All,Main scheme applicant,142635
2010,IB Only,All,Non-main scheme applicant,9450
2010,Other,All,Main scheme applicant,86245
2010,Other,All,Non-main scheme applicant,9510
2010,SQA Only,All,Main scheme applicant,33285
2010,SQA Only,All,Non-main scheme applicant,435
2011,A level & BTEC,All,Main scheme applicant,6650
2011,A level & BTEC,All,Non-main scheme applicant,240
2011,A level & WB,All,Main scheme applicant,5430
2011,A level & WB,All,Non-main scheme applicant,45
2011,A level Only (With extended project),All,Main scheme applicant,17860
2011,A level Only (With extended project),All,Non-main scheme applicant,30
2011,A level Only (Without extended project),All,Main scheme applicant,259595
2011,A level Only (Without extended project),All,Non-main scheme applicant,4915
2011,Access to HE only,All,Main scheme applicant,340
2011,Access to HE only,All,Non-main scheme applicant,170
2011,BTEC Only,All,Main scheme applicant,16540
2011,BTEC Only,All,Non-main scheme applicant,1965
2011,IB Only,All,Main scheme applicant,145465
2011,IB Only,All,Non-main scheme applicant,9800
2011,Other,All,Main scheme applicant,78065
2011,Other,All,Non-main scheme applicant,6335
2011,SQA Only,All,Main scheme applicant,34070
2011,SQA Only,All,Non-main scheme applicant,350
2012,A level & BTEC,All,Main scheme applicant,20970
2012,A level & BTEC,All,Non-main scheme applicant,80
2012,A level & WB,All,Main scheme applicant,6075
2012,A level & WB,All,Non-main scheme applicant,115
2012,A level Only (With extended project),All,Main scheme applicant,21170
2012,A level Only (With extended project),All,Non-main scheme applicant,70
2012,A level Only (Without extended project),All,Main scheme applicant,224140
2012,A level Only (Without extended project),All,Non-main scheme applicant,6035
2012,Access to HE only,All,Main scheme applicant,3375
2012,Access to HE only,All,Non-main scheme applicant,575
2012,BTEC Only,All,Main scheme applicant,59260
2012,BTEC Only,All,Non-main scheme applicant,2780
2012,IB Only,All,Main scheme applicant,80535
2012,IB Only,All,Non-main scheme applicant,10875
2012,Other,All,Main scheme applicant,64360
2012,Other,All,Non-main scheme applicant,8480
2012,SQA Only,All,Main scheme applicant,34005
2012,SQA Only,All,Non-main scheme applicant,445
2013,A level & BTEC,All,Main scheme applicant,25095
2013,A level & BTEC,All,Non-main scheme applicant,130
2013,A level & Cambridge Technicals,All,Main scheme applicant,105
2013,A level & WB,All,Main scheme applicant,6405
2013,A level & WB,All,Non-main scheme applicant,120
2013,A level Only (With extended project),All,Main scheme applicant,25795
2013,A level Only (With extended project),All,Non-main scheme applicant,110
2013,A level Only (Without extended project),All,Main scheme applicant,222035
2013,A level Only (Without extended project),All,Non-main scheme applicant,6270
2013,Access to HE only,All,Main scheme applicant,17145
2013,Access to HE only,All,Non-main scheme applicant,730
2013,BTEC Only,All,Main scheme applicant,65300
2013,BTEC Only,All,Non-main scheme applicant,3565
2013,Cambridge Technicals only,All,Main scheme applicant,40
2013,Cambridge Technicals only,All,Non-main scheme applicant,10
2013,IB Only,All,Main scheme applicant,66620
2013,IB Only,All,Non-main scheme applicant,12790
2013,Other,All,Main scheme applicant,64505
2013,Other,All,Non-main scheme applicant,10190
2013,SQA Only,All,Main scheme applicant,34600
2013,SQA Only,All,Non-main scheme applicant,425
2014,A level & BTEC,All,Main scheme applicant,30730
2014,A level & BTEC,All,Non-main scheme applicant,140
2014,A level & Cambridge Technicals,All,Main scheme applicant,1490
2014,A level & Cambridge Technicals,All,Non-main scheme applicant,10
2014,A level & WB,All,Main scheme applicant,6610
2014,A level & WB,All,Non-main scheme applicant,110
2014,A level Only (With extended project),All,Main scheme applicant,29460
2014,A level Only (With extended project),All,Non-main scheme applicant,115
2014,A level Only (Without extended project),All,Main scheme applicant,213085
2014,A level Only (Without extended project),All,Non-main scheme applicant,5855
2014,Access to HE only,All,Main scheme applicant,18620
2014,Access to HE only,All,Non-main scheme applicant,655
2014,BTEC Only,All,Main scheme applicant,75680
2014,BTEC Only,All,Non-main scheme applicant,4455
2014,Cambridge Technicals only,All,Main scheme applicant,515
2014,Cambridge Technicals only,All,Non-main scheme applicant,20
2014,IB Only,All,Main scheme applicant,68575
2014,IB Only,All,Non-main scheme applicant,12805
2014,Other,All,Main scheme applicant,64085
2014,Other,All,Non-main scheme applicant,9160
2014,SQA Only,All,Main scheme applicant,35670
2014,SQA Only,All,Non-main scheme applicant,445
2015,A level & BTEC,All,Main scheme applicant,34295
2015,A level & BTEC,All,Non-main scheme applicant,230
2015,A level & Cambridge Technicals,All,Main scheme applicant,2490
2015,A level & Cambridge Technicals,All,Non-main scheme applicant,25
2015,A level & WB,All,Main scheme applicant,6630
2015,A level & WB,All,Non-main scheme applicant,130
2015,A level Only (With extended project),All,Main scheme applicant,30990
2015,A level Only (With extended project),All,Non-main scheme applicant,130
2015,A level Only (Without extended project),All,Main scheme applicant,212100
2015,A level Only (Without extended project),All,Non-main scheme applicant,5960
2015,Access to HE only,All,Main scheme applicant,18045
2015,Access to HE only,All,Non-main scheme applicant,780
2015,BTEC Only,All,Main scheme applicant,78880
2015,BTEC Only,All,Non-main scheme applicant,5075
2015,Cambridge Technicals only,All,Main scheme applicant,800
2015,Cambridge Technicals only,All,Non-main scheme applicant,40
2015,IB Only,All,Main scheme applicant,67005
2015,IB Only,All,Non-main scheme applicant,13435
2015,Other,All,Main scheme applicant,63080
2015,Other,All,Non-main scheme applicant,12150
2015,SQA Only,All,Main scheme applicant,39210
2015,SQA Only,All,Non-main scheme applicant,555
2016,A level & BTEC,All,Main scheme applicant,34100
2016,A level & BTEC,All,Non-main scheme applicant,240
2016,A level & Cambridge Technicals,All,Main scheme applicant,3240
2016,A level & Cambridge Technicals,All,Non-main scheme applicant,40
2016,A level & WB,All,Main scheme applicant,6970
2016,A level & WB,All,Non-main scheme applicant,135
2016,A level Only (With extended project),All,Main scheme applicant,31905
2016,A level Only (With extended project),All,Non-main scheme applicant,165
2016,A level Only (Without extended project),All,Main scheme applicant,209130
2016,A level Only (Without extended project),All,Non-main scheme applicant,5775
2016,Access to HE only,All,Main scheme applicant,19585
2016,Access to HE only,All,Non-main scheme applicant,1060
2016,BTEC Only,All,Main scheme applicant,76610
2016,BTEC Only,All,Non-main scheme applicant,4965
2016,Cambridge Technicals only,All,Main scheme applicant,1295
2016,Cambridge Technicals only,All,Non-main scheme applicant,50
2016,IB Only,All,Main scheme applicant,67800
2016,IB Only,All,Non-main scheme applicant,12620
2016,Other,All,Main scheme applicant,62805
2016,Other,All,Non-main scheme applicant,11115
2016,SQA Only,All,Main scheme applicant,40230
2016,SQA Only,All,Non-main scheme applicant,675
2017,A level & BTEC,All,Main scheme applicant,31395
2017,A level & BTEC,All,Non-main scheme applicant,275
2017,A level & Cambridge Technicals,All,Main scheme applicant,3535
2017,A level & Cambridge Technicals,All,Non-main scheme applicant,65
2017,A level & WB,All,Main scheme applicant,6530
2017,A level & WB,All,Non-main scheme applicant,90
2017,A level Only (With extended project),All,Main scheme applicant,33775
2017,A level Only (With extended project),All,Non-main scheme applicant,245
2017,A level Only (Without extended project),All,Main scheme applicant,201290
2017,A level Only (Without extended project),All,Non-main scheme applicant,6315
2017,Access to HE only,All,Main scheme applicant,18740
2017,Access to HE only,All,Non-main scheme applicant,1320
2017,BTEC Only,All,Main scheme applicant,70905
2017,BTEC Only,All,Non-main scheme applicant,5445
2017,Cambridge Technicals only,All,Main scheme applicant,1955
2017,Cambridge Technicals only,All,Non-main scheme applicant,90
2017,IB Only,All,Main scheme applicant,62650
2017,IB Only,All,Non-main scheme applicant,15140
2017,Other,All,Main scheme applicant,58965
2017,Other,All,Non-main scheme applicant,13060
2017,SQA Only,All,Main scheme applicant,39815
2017,SQA Only,All,Non-main scheme applicant,685
2018,A level & BTEC,All,Main scheme applicant,26610
2018,A level & BTEC,All,Non-main scheme applicant,200
2018,A level & Cambridge Technicals,All,Main scheme applicant,4490
2018,A level & Cambridge Technicals,All,Non-main scheme applicant,95
2018,A level & WB,All,Main scheme applicant,6140
2018,A level & WB,All,Non-main scheme applicant,70
2018,A level Only (With extended project),All,Main scheme applicant,36795
2018,A level Only (With extended project),All,Non-main scheme applicant,230
2018,A level Only (Without extended project),All,Main scheme applicant,189885
2018,A level Only (Without extended project),All,Non-main scheme applicant,6640
2018,Access to HE only,All,Main scheme applicant,17730
2018,Access to HE only,All,Non-main scheme applicant,1300
2018,BTEC Only,All,Main scheme applicant,64860
2018,BTEC Only,All,Non-main scheme applicant,5810
