"------------------------------------------------------------------"
"UCAS Analysis & Insights - 2021 cycle applicant figures"
"------------------------------------------------------------------"
"Published on 9 December 2021"
"------------------------------------------------------------------"
"File name: EOC_data_resource_2021_067_1"
"Cycles: 2010 - 2021"
"Cycle reference point: End of cycle"
"Analysis classes: Year, Difference between predicted and achieved BTEC Extended diploma points, Reformed BTEC indicator, POLAR4 Quintile, Applicant type                                                                    "
"Coverage: UK, 18 year old, main scheme applicants with a predicted BTEC Extended diploma. Restricted to applicants where the reformed/non-reformed status of their predicted and achieved BTEC extended diplomas is the same."
"------------------------------------------------------------------"
"Technical notes and definitions available on ucas.com."
"Data lines are comma delimited."
"Data follows -     4208 lines in total"
"------------------------------------------------------------------"
Year,Difference between predicted and achieved BTEC Extended diploma points,Reformed BTEC indicator,POLAR4 Quintile,Applicant type,Applicants,
2020,More than 3 points,All,Quintile 2,All,45
2020,More than 3 points,All,Quintile 3,All,45
2020,More than 3 points,All,Quintile 4,All,55
2020,More than 3 points,All,Quintile 5,All,35
2021,-1 points,All,Quintile 1,All,545
2021,-1 points,All,Quintile 2,All,620
2021,-1 points,All,Quintile 3,All,715
2021,-1 points,All,Quintile 4,All,790
2021,-1 points,All,Quintile 5,All,650
2021,-1 points,All,Unknown,All,5
2021,-2 points,All,Quintile 1,All,290
2021,-2 points,All,Quintile 2,All,305
2021,-2 points,All,Quintile 3,All,385
2021,-2 points,All,Quintile 4,All,370
2021,-2 points,All,Quintile 5,All,315
2021,-3 points,All,Quintile 1,All,125
2021,-3 points,All,Quintile 2,All,165
2021,-3 points,All,Quintile 3,All,195
2021,-3 points,All,Quintile 4,All,210
2021,-3 points,All,Quintile 5,All,170
2021,-4 points,All,Quintile 1,All,50
2021,-4 points,All,Quintile 2,All,60
2021,-4 points,All,Quintile 3,All,90
2021,-4 points,All,Quintile 4,All,75
2021,-4 points,All,Quintile 5,All,70
2021,-5 points,All,Quintile 1,All,25
2021,-5 points,All,Quintile 2,All,25
2021,-5 points,All,Quintile 3,All,15
2021,-5 points,All,Quintile 4,All,30
2021,-5 points,All,Quintile 5,All,25
2021,-6 points,All,Quintile 1,All,10
2021,-6 points,All,Quintile 2,All,5
2021,-6 points,All,Quintile 3,All,5
2021,-6 points,All,Quintile 4,All,15
2021,-6 points,All,Quintile 5,All,10
2021,0 points,All,Quintile 1,All,1470
2021,0 points,All,Quintile 2,All,1750
2021,0 points,All,Quintile 3,All,1990
2021,0 points,All,Quintile 4,All,2015
2021,0 points,All,Quintile 5,All,1850
2021,0 points,All,Unknown,All,5
2021,1 point,All,Quintile 1,All,740
2021,1 point,All,Quintile 2,All,865
2021,1 point,All,Quintile 3,All,1005
2021,1 point,All,Quintile 4,All,1105
2021,1 point,All,Quintile 5,All,900
2021,1 point,All,Unknown,All,5
2021,2 points,All,Quintile 1,All,450
2021,2 points,All,Quintile 2,All,500
2021,2 points,All,Quintile 3,All,540
2021,2 points,All,Quintile 4,All,545
2021,2 points,All,Quintile 5,All,410
2021,3 points,All,Quintile 1,All,180
2021,3 points,All,Quintile 2,All,200
2021,3 points,All,Quintile 3,All,260
2021,3 points,All,Quintile 4,All,265
2021,3 points,All,Quintile 5,All,195
2021,Less than -6 points,All,Quintile 2,All,5
2021,More than 3 points,All,Quintile 1,All,45
2021,More than 3 points,All,Quintile 2,All,50
2021,More than 3 points,All,Quintile 3,All,50
2021,More than 3 points,All,Quintile 4,All,70
2021,More than 3 points,All,Quintile 5,All,50
2010,-1 points,All,Quintile 1,Main scheme applicant,415
2010,-1 points,All,Quintile 2,Main scheme applicant,465
2010,-1 points,All,Quintile 3,Main scheme applicant,475
2010,-1 points,All,Quintile 4,Main scheme applicant,485
2010,-1 points,All,Quintile 5,Main scheme applicant,390
2010,-1 points,All,Unknown,Main scheme applicant,5
2010,-2 points,All,Quintile 1,Main scheme applicant,175
2010,-2 points,All,Quintile 2,Main scheme applicant,215
2010,-2 points,All,Quintile 3,Main scheme applicant,215
2010,-2 points,All,Quintile 4,Main scheme applicant,205
2010,-2 points,All,Quintile 5,Main scheme applicant,180
2010,-3 points,All,Quintile 1,Main scheme applicant,80
2010,-3 points,All,Quintile 2,Main scheme applicant,85
2010,-3 points,All,Quintile 3,Main scheme applicant,85
2010,-3 points,All,Quintile 4,Main scheme applicant,80
2010,-3 points,All,Quintile 5,Main scheme applicant,80
2010,-4 points,All,Quintile 1,Main scheme applicant,25
2010,-4 points,All,Quintile 2,Main scheme applicant,20
2010,-4 points,All,Quintile 3,Main scheme applicant,25
2010,-4 points,All,Quintile 4,Main scheme applicant,20
2010,-4 points,All,Quintile 5,Main scheme applicant,15
2010,-5 points,All,Quintile 1,Main scheme applicant,5
2010,-5 points,All,Quintile 2,Main scheme applicant,5
2010,-5 points,All,Quintile 4,Main scheme applicant,5
2010,-5 points,All,Quintile 5,Main scheme applicant,5
2010,-6 points,All,Quintile 1,Main scheme applicant,5
2010,0 points,All,Quintile 1,Main scheme applicant,1385
2010,0 points,All,Quintile 2,Main scheme applicant,1710
2010,0 points,All,Quintile 3,Main scheme applicant,1770
2010,0 points,All,Quintile 4,Main scheme applicant,1770
2010,0 points,All,Quintile 5,Main scheme applicant,1525
2010,0 points,All,Unknown,Main scheme applicant,15
2010,1 point,All,Quintile 1,Main scheme applicant,785
2010,1 point,All,Quintile 2,Main scheme applicant,935
2010,1 point,All,Quintile 3,Main scheme applicant,970
2010,1 point,All,Quintile 4,Main scheme applicant,910
2010,1 point,All,Quintile 5,Main scheme applicant,795
2010,2 points,All,Quintile 1,Main scheme applicant,375
2010,2 points,All,Quintile 2,Main scheme applicant,450
2010,2 points,All,Quintile 3,Main scheme applicant,430
2010,2 points,All,Quintile 4,Main scheme applicant,425
2010,2 points,All,Quintile 5,Main scheme applicant,345
2010,3 points,All,Quintile 1,Main scheme applicant,130
2010,3 points,All,Quintile 2,Main scheme applicant,155
2010,3 points,All,Quintile 3,Main scheme applicant,135
2010,3 points,All,Quintile 4,Main scheme applicant,135
2010,3 points,All,Quintile 5,Main scheme applicant,90
2010,More than 3 points,All,Quintile 1,Main scheme applicant,25
2010,More than 3 points,All,Quintile 2,Main scheme applicant,35
2010,More than 3 points,All,Quintile 3,Main scheme applicant,25
2010,More than 3 points,All,Quintile 4,Main scheme applicant,30
2010,More than 3 points,All,Quintile 5,Main scheme applicant,30
2011,-1 points,All,Quintile 1,Main scheme applicant,405
2011,-1 points,All,Quintile 2,Main scheme applicant,465
2011,-1 points,All,Quintile 3,Main scheme applicant,500
2011,-1 points,All,Quintile 4,Main scheme applicant,525
2011,-1 points,All,Quintile 5,Main scheme applicant,410
2011,-2 points,All,Quintile 1,Main scheme applicant,195
2011,-2 points,All,Quintile 2,Main scheme applicant,200
2011,-2 points,All,Quintile 3,Main scheme applicant,220
2011,-2 points,All,Quintile 4,Main scheme applicant,205
2011,-2 points,All,Quintile 5,Main scheme applicant,175
2011,-3 points,All,Quintile 1,Main scheme applicant,95
2011,-3 points,All,Quintile 2,Main scheme applicant,95
2011,-3 points,All,Quintile 3,Main scheme applicant,85
2011,-3 points,All,Quintile 4,Main scheme applicant,100
2011,-3 points,All,Quintile 5,Main scheme applicant,60
2011,-4 points,All,Quintile 1,Main scheme applicant,25
2011,-4 points,All,Quintile 2,Main scheme applicant,35
2011,-4 points,All,Quintile 3,Main scheme applicant,20
2011,-4 points,All,Quintile 4,Main scheme applicant,20
2011,-4 points,All,Quintile 5,Main scheme applicant,25
2011,-5 points,All,Quintile 1,Main scheme applicant,10
2011,-5 points,All,Quintile 2,Main scheme applicant,5
2011,-5 points,All,Quintile 3,Main scheme applicant,5
2011,-5 points,All,Quintile 4,Main scheme applicant,5
2011,-5 points,All,Quintile 5,Main scheme applicant,5
2011,0 points,All,Quintile 1,Main scheme applicant,1650
2011,0 points,All,Quintile 2,Main scheme applicant,2015
2011,0 points,All,Quintile 3,Main scheme applicant,1940
2011,0 points,All,Quintile 4,Main scheme applicant,2025
2011,0 points,All,Quintile 5,Main scheme applicant,1680
2011,0 points,All,Unknown,Main scheme applicant,10
2011,1 point,All,Quintile 1,Main scheme applicant,860
2011,1 point,All,Quintile 2,Main scheme applicant,945
2011,1 point,All,Quintile 3,Main scheme applicant,870
2011,1 point,All,Quintile 4,Main scheme applicant,1015
2011,1 point,All,Quintile 5,Main scheme applicant,795
2011,1 point,All,Unknown,Main scheme applicant,5
2011,2 points,All,Quintile 1,Main scheme applicant,360
2011,2 points,All,Quintile 2,Main scheme applicant,445
2011,2 points,All,Quintile 3,Main scheme applicant,400
2011,2 points,All,Quintile 4,Main scheme applicant,425
2011,2 points,All,Quintile 5,Main scheme applicant,350
2011,3 points,All,Quintile 1,Main scheme applicant,125
2011,3 points,All,Quintile 2,Main scheme applicant,120
2011,3 points,All,Quintile 3,Main scheme applicant,115
2011,3 points,All,Quintile 4,Main scheme applicant,110
2011,3 points,All,Quintile 5,Main scheme applicant,90
2011,More than 3 points,All,Quintile 1,Main scheme applicant,25
2011,More than 3 points,All,Quintile 2,Main scheme applicant,35
2011,More than 3 points,All,Quintile 3,Main scheme applicant,15
2011,More than 3 points,All,Quintile 4,Main scheme applicant,20
2011,More than 3 points,All,Quintile 5,Main scheme applicant,20
2012,-1 points,All,Quintile 1,Main scheme applicant,395
2012,-1 points,All,Quintile 2,Main scheme applicant,445
2012,-1 points,All,Quintile 3,Main scheme applicant,490
2012,-1 points,All,Quintile 4,Main scheme applicant,520
2012,-1 points,All,Quintile 5,Main scheme applicant,395
2012,-1 points,All,Unknown,Main scheme applicant,5
2012,-2 points,All,Quintile 1,Main scheme applicant,260
2012,-2 points,All,Quintile 2,Main scheme applicant,260
2012,-2 points,All,Quintile 3,Main scheme applicant,240
2012,-2 points,All,Quintile 4,Main scheme applicant,285
2012,-2 points,All,Quintile 5,Main scheme applicant,195
2012,-3 points,All,Quintile 1,Main scheme applicant,95
2012,-3 points,All,Quintile 2,Main scheme applicant,115
2012,-3 points,All,Quintile 3,Main scheme applicant,130
2012,-3 points,All,Quintile 4,Main scheme applicant,140
2012,-3 points,All,Quintile 5,Main scheme applicant,95
2012,-4 points,All,Quintile 1,Main scheme applicant,45
2012,-4 points,All,Quintile 2,Main scheme applicant,25
2012,-4 points,All,Quintile 3,Main scheme applicant,45
2012,-4 points,All,Quintile 4,Main scheme applicant,35
2012,-4 points,All,Quintile 5,Main scheme applicant,50
2012,-5 points,All,Quintile 1,Main scheme applicant,5
2012,-5 points,All,Quintile 2,Main scheme applicant,10
2012,-5 points,All,Quintile 3,Main scheme applicant,5
2012,-5 points,All,Quintile 4,Main scheme applicant,5
2012,-5 points,All,Quintile 5,Main scheme applicant,10
2012,-6 points,All,Quintile 3,Main scheme applicant,5
2012,-6 points,All,Quintile 4,Main scheme applicant,5
2012,0 points,All,Quintile 1,Main scheme applicant,710
2012,0 points,All,Quintile 2,Main scheme applicant,830
2012,0 points,All,Quintile 3,Main scheme applicant,825
2012,0 points,All,Quintile 4,Main scheme applicant,805
2012,0 points,All,Quintile 5,Main scheme applicant,635
2012,0 points,All,Unknown,Main scheme applicant,5
2012,1 point,All,Quintile 1,Main scheme applicant,720
2012,1 point,All,Quintile 2,Main scheme applicant,860
2012,1 point,All,Quintile 3,Main scheme applicant,840
2012,1 point,All,Quintile 4,Main scheme applicant,850
2012,1 point,All,Quintile 5,Main scheme applicant,705
2012,1 point,All,Unknown,Main scheme applicant,5
2012,2 points,All,Quintile 1,Main scheme applicant,405
2012,2 points,All,Quintile 2,Main scheme applicant,505
2012,2 points,All,Quintile 3,Main scheme applicant,475
2012,2 points,All,Quintile 4,Main scheme applicant,495
2012,2 points,All,Quintile 5,Main scheme applicant,390
2012,2 points,All,Unknown,Main scheme applicant,5
2012,3 points,All,Quintile 1,Main scheme applicant,520
2012,3 points,All,Quintile 2,Main scheme applicant,550
2012,3 points,All,Quintile 3,Main scheme applicant,555
2012,3 points,All,Quintile 4,Main scheme applicant,550
2012,3 points,All,Quintile 5,Main scheme applicant,455
2012,3 points,All,Unknown,Main scheme applicant,5
2012,More than 3 points,All,Quintile 1,Main scheme applicant,120
2012,More than 3 points,All,Quintile 2,Main scheme applicant,135
2012,More than 3 points,All,Quintile 3,Main scheme applicant,130
2012,More than 3 points,All,Quintile 4,Main scheme applicant,125
2012,More than 3 points,All,Quintile 5,Main scheme applicant,115
2013,-1 points,All,Quintile 1,Main scheme applicant,465
2013,-1 points,All,Quintile 2,Main scheme applicant,550
2013,-1 points,All,Quintile 3,Main scheme applicant,535
2013,-1 points,All,Quintile 4,Main scheme applicant,570
2013,-1 points,All,Quintile 5,Main scheme applicant,455
2013,-1 points,All,Unknown,Main scheme applicant,5
2013,-2 points,All,Quintile 1,Main scheme applicant,225
2013,-2 points,All,Quintile 2,Main scheme applicant,270
2013,-2 points,All,Quintile 3,Main scheme applicant,295
2013,-2 points,All,Quintile 4,Main scheme applicant,310
2013,-2 points,All,Quintile 5,Main scheme applicant,230
2013,-2 points,All,Unknown,Main scheme applicant,5
2013,-3 points,All,Quintile 1,Main scheme applicant,125
2013,-3 points,All,Quintile 2,Main scheme applicant,145
2013,-3 points,All,Quintile 3,Main scheme applicant,145
2013,-3 points,All,Quintile 4,Main scheme applicant,155
2013,-3 points,All,Quintile 5,Main scheme applicant,120
2013,-4 points,All,Quintile 1,Main scheme applicant,40
2013,-4 points,All,Quintile 2,Main scheme applicant,35
2013,-4 points,All,Quintile 3,Main scheme applicant,55
2013,-4 points,All,Quintile 4,Main scheme applicant,45
2013,-4 points,All,Quintile 5,Main scheme applicant,30
2013,-5 points,All,Quintile 1,Main scheme applicant,10
2013,-5 points,All,Quintile 2,Main scheme applicant,20
2013,-5 points,All,Quintile 3,Main scheme applicant,5
2013,-5 points,All,Quintile 4,Main scheme applicant,10
2013,-5 points,All,Quintile 5,Main scheme applicant,15
2013,-6 points,All,Quintile 1,Main scheme applicant,5
2013,-6 points,All,Quintile 4,Main scheme applicant,5
2013,0 points,All,Quintile 1,Main scheme applicant,1040
2013,0 points,All,Quintile 2,Main scheme applicant,1240
2013,0 points,All,Quintile 3,Main scheme applicant,1210
2013,0 points,All,Quintile 4,Main scheme applicant,1305
2013,0 points,All,Quintile 5,Main scheme applicant,1090
2013,0 points,All,Unknown,Main scheme applicant,5
2013,1 point,All,Quintile 1,Main scheme applicant,680
2013,1 point,All,Quintile 2,Main scheme applicant,790
2013,1 point,All,Quintile 3,Main scheme applicant,745
2013,1 point,All,Quintile 4,Main scheme applicant,820
2013,1 point,All,Quintile 5,Main scheme applicant,655
2013,1 point,All,Unknown,Main scheme applicant,5
2013,2 points,All,Quintile 1,Main scheme applicant,425
2013,2 points,All,Quintile 2,Main scheme applicant,550
2013,2 points,All,Quintile 3,Main scheme applicant,495
2013,2 points,All,Quintile 4,Main scheme applicant,545
2013,2 points,All,Quintile 5,Main scheme applicant,430
2013,3 points,All,Quintile 1,Main scheme applicant,410
2013,3 points,All,Quintile 2,Main scheme applicant,495
2013,3 points,All,Quintile 3,Main scheme applicant,520
2013,3 points,All,Quintile 4,Main scheme applicant,520
2013,3 points,All,Quintile 5,Main scheme applicant,380
2013,Less than -6 points,All,Quintile 5,Main scheme applicant,5
2013,More than 3 points,All,Quintile 1,Main scheme applicant,140
2013,More than 3 points,All,Quintile 2,Main scheme applicant,155
2013,More than 3 points,All,Quintile 3,Main scheme applicant,155
2013,More than 3 points,All,Quintile 4,Main scheme applicant,175
2013,More than 3 points,All,Quintile 5,Main scheme applicant,110
2014,-1 points,All,Quintile 1,Main scheme applicant,560
2014,-1 points,All,Quintile 2,Main scheme applicant,695
2014,-1 points,All,Quintile 3,Main scheme applicant,680
2014,-1 points,All,Quintile 4,Main scheme applicant,660
2014,-1 points,All,Quintile 5,Main scheme applicant,580
2014,-1 points,All,Unknown,Main scheme applicant,5
2014,-2 points,All,Quintile 1,Main scheme applicant,295
2014,-2 points,All,Quintile 2,Main scheme applicant,345
2014,-2 points,All,Quintile 3,Main scheme applicant,340
2014,-2 points,All,Quintile 4,Main scheme applicant,380
2014,-2 points,All,Quintile 5,Main scheme applicant,250
2014,-3 points,All,Quintile 1,Main scheme applicant,140
2014,-3 points,All,Quintile 2,Main scheme applicant,195
2014,-3 points,All,Quintile 3,Main scheme applicant,170
2014,-3 points,All,Quintile 4,Main scheme applicant,175
2014,-3 points,All,Quintile 5,Main scheme applicant,130
2014,-4 points,All,Quintile 1,Main scheme applicant,75
2014,-4 points,All,Quintile 2,Main scheme applicant,60
2014,-4 points,All,Quintile 3,Main scheme applicant,80
2014,-4 points,All,Quintile 4,Main scheme applicant,75
2014,-4 points,All,Quintile 5,Main scheme applicant,50
2014,-5 points,All,Quintile 1,Main scheme applicant,25
2014,-5 points,All,Quintile 2,Main scheme applicant,20
2014,-5 points,All,Quintile 3,Main scheme applicant,15
2014,-5 points,All,Quintile 4,Main scheme applicant,25
2014,-5 points,All,Quintile 5,Main scheme applicant,15
2014,-6 points,All,Quintile 1,Main scheme applicant,10
2014,-6 points,All,Quintile 2,Main scheme applicant,10
2014,-6 points,All,Quintile 3,Main scheme applicant,10
2014,-6 points,All,Quintile 4,Main scheme applicant,10
2014,-6 points,All,Quintile 5,Main scheme applicant,5
2014,0 points,All,Quintile 1,Main scheme applicant,1295
2014,0 points,All,Quintile 2,Main scheme applicant,1570
2014,0 points,All,Quintile 3,Main scheme applicant,1515
2014,0 points,All,Quintile 4,Main scheme applicant,1620
2014,0 points,All,Quintile 5,Main scheme applicant,1290
2014,0 points,All,Unknown,Main scheme applicant,5
2014,1 point,All,Quintile 1,Main scheme applicant,745
2014,1 point,All,Quintile 2,Main scheme applicant,830
2014,1 point,All,Quintile 3,Main scheme applicant,840
2014,1 point,All,Quintile 4,Main scheme applicant,935
2014,1 point,All,Quintile 5,Main scheme applicant,650
2014,1 point,All,Unknown,Main scheme applicant,5
2014,2 points,All,Quintile 1,Main scheme applicant,495
2014,2 points,All,Quintile 2,Main scheme applicant,575
2014,2 points,All,Quintile 3,Main scheme applicant,525
2014,2 points,All,Quintile 4,Main scheme applicant,620
2014,2 points,All,Quintile 5,Main scheme applicant,405
2014,2 points,All,Unknown,Main scheme applicant,5
2014,3 points,All,Quintile 1,Main scheme applicant,465
2014,3 points,All,Quintile 2,Main scheme applicant,465
2014,3 points,All,Quintile 3,Main scheme applicant,450
2014,3 points,All,Quintile 4,Main scheme applicant,495
2014,3 points,All,Quintile 5,Main scheme applicant,385
2014,More than 3 points,All,Quintile 1,Main scheme applicant,115
2014,More than 3 points,All,Quintile 2,Main scheme applicant,165
2014,More than 3 points,All,Quintile 3,Main scheme applicant,140
2014,More than 3 points,All,Quintile 4,Main scheme applicant,150
2014,More than 3 points,All,Quintile 5,Main scheme applicant,105
2015,-1 points,All,Quintile 1,Main scheme applicant,715
2015,-1 points,All,Quintile 2,Main scheme applicant,760
2015,-1 points,All,Quintile 3,Main scheme applicant,745
2015,-1 points,All,Quintile 4,Main scheme applicant,820
2015,-1 points,All,Quintile 5,Main scheme applicant,665
2015,-1 points,All,Unknown,Main scheme applicant,5
2015,-2 points,All,Quintile 1,Main scheme applicant,355
2015,-2 points,All,Quintile 2,Main scheme applicant,435
2015,-2 points,All,Quintile 3,Main scheme applicant,385
2015,-2 points,All,Quintile 4,Main scheme applicant,455
2015,-2 points,All,Quintile 5,Main scheme applicant,340
2015,-3 points,All,Quintile 1,Main scheme applicant,175
2015,-3 points,All,Quintile 2,Main scheme applicant,175
2015,-3 points,All,Quintile 3,Main scheme applicant,205
2015,-3 points,All,Quintile 4,Main scheme applicant,220
2015,-3 points,All,Quintile 5,Main scheme applicant,165
2015,-4 points,All,Quintile 1,Main scheme applicant,70
2015,-4 points,All,Quintile 2,Main scheme applicant,65
2015,-4 points,All,Quintile 3,Main scheme applicant,75
2015,-4 points,All,Quintile 4,Main scheme applicant,95
2015,-4 points,All,Quintile 5,Main scheme applicant,60
2015,-5 points,All,Quintile 1,Main scheme applicant,25
2015,-5 points,All,Quintile 2,Main scheme applicant,25
2015,-5 points,All,Quintile 3,Main scheme applicant,20
2015,-5 points,All,Quintile 4,Main scheme applicant,30
2015,-5 points,All,Quintile 5,Main scheme applicant,15
2015,-6 points,All,Quintile 1,Main scheme applicant,5
2015,-6 points,All,Quintile 2,Main scheme applicant,5
2015,-6 points,All,Quintile 3,Main scheme applicant,5
2015,-6 points,All,Quintile 4,Main scheme applicant,5
2015,0 points,All,Quintile 1,Main scheme applicant,1620
2015,0 points,All,Quintile 2,Main scheme applicant,1850
2015,0 points,All,Quintile 3,Main scheme applicant,1860
2015,0 points,All,Quintile 4,Main scheme applicant,1905
2015,0 points,All,Quintile 5,Main scheme applicant,1565
2015,0 points,All,Unknown,Main scheme applicant,10
2015,1 point,All,Quintile 1,Main scheme applicant,870
2015,1 point,All,Quintile 2,Main scheme applicant,980
2015,1 point,All,Quintile 3,Main scheme applicant,950
2015,1 point,All,Quintile 4,Main scheme applicant,1045
2015,1 point,All,Quintile 5,Main scheme applicant,820
2015,1 point,All,Unknown,Main scheme applicant,5
2015,2 points,All,Quintile 1,Main scheme applicant,490
2015,2 points,All,Quintile 2,Main scheme applicant,565
2015,2 points,All,Quintile 3,Main scheme applicant,575
2015,2 points,All,Quintile 4,Main scheme applicant,590
2015,2 points,All,Quintile 5,Main scheme applicant,460
2015,3 points,All,Quintile 1,Main scheme applicant,350
2015,3 points,All,Quintile 2,Main scheme applicant,435
2015,3 points,All,Quintile 3,Main scheme applicant,430
2015,3 points,All,Quintile 4,Main scheme applicant,410
2015,3 points,All,Quintile 5,Main scheme applicant,300
2015,3 points,All,Unknown,Main scheme applicant,5
2015,Less than -6 points,All,Quintile 2,Main scheme applicant,5
2015,Less than -6 points,All,Quintile 3,Main scheme applicant,5
2015,More than 3 points,All,Quintile 1,Main scheme applicant,110
2015,More than 3 points,All,Quintile 2,Main scheme applicant,135
2015,More than 3 points,All,Quintile 3,Main scheme applicant,130
2015,More than 3 points,All,Quintile 4,Main scheme applicant,145
2015,More than 3 points,All,Quintile 5,Main scheme applicant,95
2016,-1 points,All,Quintile 1,Main scheme applicant,710
2016,-1 points,All,Quintile 2,Main scheme applicant,775
2016,-1 points,All,Quintile 3,Main scheme applicant,810
2016,-1 points,All,Quintile 4,Main scheme applicant,815
2016,-1 points,All,Quintile 5,Main scheme applicant,640
2016,-1 points,All,Unknown,Main scheme applicant,5
2016,-2 points,All,Quintile 1,Main scheme applicant,315
2016,-2 points,All,Quintile 2,Main scheme applicant,395
2016,-2 points,All,Quintile 3,Main scheme applicant,410
2016,-2 points,All,Quintile 4,Main scheme applicant,455
2016,-2 points,All,Quintile 5,Main scheme applicant,350
2016,-3 points,All,Quintile 1,Main scheme applicant,175
2016,-3 points,All,Quintile 2,Main scheme applicant,200
2016,-3 points,All,Quintile 3,Main scheme applicant,185
2016,-3 points,All,Quintile 4,Main scheme applicant,205
2016,-3 points,All,Quintile 5,Main scheme applicant,145
2016,-4 points,All,Quintile 1,Main scheme applicant,65
2016,-4 points,All,Quintile 2,Main scheme applicant,70
2016,-4 points,All,Quintile 3,Main scheme applicant,75
2016,-4 points,All,Quintile 4,Main scheme applicant,70
2016,-4 points,All,Quintile 5,Main scheme applicant,55
2016,-5 points,All,Quintile 1,Main scheme applicant,25
2016,-5 points,All,Quintile 2,Main scheme applicant,20
2016,-5 points,All,Quintile 3,Main scheme applicant,15
2016,-5 points,All,Quintile 4,Main scheme applicant,20
2016,-5 points,All,Quintile 5,Main scheme applicant,25
2016,-6 points,All,Quintile 1,Main scheme applicant,5
2016,-6 points,All,Quintile 2,Main scheme applicant,5
2016,-6 points,All,Quintile 3,Main scheme applicant,5
2016,-6 points,All,Quintile 4,Main scheme applicant,5
2016,-6 points,All,Quintile 5,Main scheme applicant,5
2016,0 points,All,Quintile 1,Main scheme applicant,1570
2016,0 points,All,Quintile 2,Main scheme applicant,1805
2016,0 points,All,Quintile 3,Main scheme applicant,1920
2016,0 points,All,Quintile 4,Main scheme applicant,1970
2016,0 points,All,Quintile 5,Main scheme applicant,1650
2016,0 points,All,Unknown,Main scheme applicant,5
2016,1 point,All,Quintile 1,Main scheme applicant,880
2016,1 point,All,Quintile 2,Main scheme applicant,990
2016,1 point,All,Quintile 3,Main scheme applicant,1020
2016,1 point,All,Quintile 4,Main scheme applicant,1025
2016,1 point,All,Quintile 5,Main scheme applicant,880
2016,2 points,All,Quintile 1,Main scheme applicant,465
2016,2 points,All,Quintile 2,Main scheme applicant,565
2016,2 points,All,Quintile 3,Main scheme applicant,535
2016,2 points,All,Quintile 4,Main scheme applicant,570
2016,2 points,All,Quintile 5,Main scheme applicant,480
2016,2 points,All,Unknown,Main scheme applicant,5
2016,3 points,All,Quintile 1,Main scheme applicant,270
2016,3 points,All,Quintile 2,Main scheme applicant,310
2016,3 points,All,Quintile 3,Main scheme applicant,310
2016,3 points,All,Quintile 4,Main scheme applicant,340
2016,3 points,All,Quintile 5,Main scheme applicant,250
2016,Less than -6 points,All,Quintile 1,Main scheme applicant,5
2016,More than 3 points,All,Quintile 1,Main scheme applicant,65
2016,More than 3 points,All,Quintile 2,Main scheme applicant,100
2016,More than 3 points,All,Quintile 3,Main scheme applicant,95
2016,More than 3 points,All,Quintile 4,Main scheme applicant,85
2016,More than 3 points,All,Quintile 5,Main scheme applicant,55
2017,-1 points,All,Quintile 1,Main scheme applicant,530
2017,-1 points,All,Quintile 2,Main scheme applicant,610
2017,-1 points,All,Quintile 3,Main scheme applicant,675
2017,-1 points,All,Quintile 4,Main scheme applicant,715
2017,-1 points,All,Quintile 5,Main scheme applicant,575
2017,-1 points,All,Unknown,Main scheme applicant,5
2017,-2 points,All,Quintile 1,Main scheme applicant,275
2017,-2 points,All,Quintile 2,Main scheme applicant,310
2017,-2 points,All,Quintile 3,Main scheme applicant,335
2017,-2 points,All,Quintile 4,Main scheme applicant,405
2017,-2 points,All,Quintile 5,Main scheme applicant,250
2017,-3 points,All,Quintile 1,Main scheme applicant,150
2017,-3 points,All,Quintile 2,Main scheme applicant,155
2017,-3 points,All,Quintile 3,Main scheme applicant,160
2017,-3 points,All,Quintile 4,Main scheme applicant,175
2017,-3 points,All,Quintile 5,Main scheme applicant,125
2017,-4 points,All,Quintile 1,Main scheme applicant,55
2017,-4 points,All,Quintile 2,Main scheme applicant,70
2017,-4 points,All,Quintile 3,Main scheme applicant,70
2017,-4 points,All,Quintile 4,Main scheme applicant,55
2017,-4 points,All,Quintile 5,Main scheme applicant,55
2017,-5 points,All,Quintile 1,Main scheme applicant,20
2017,-5 points,All,Quintile 2,Main scheme applicant,25
2017,-5 points,All,Quintile 3,Main scheme applicant,15
2017,-5 points,All,Quintile 4,Main scheme applicant,25
2017,-5 points,All,Quintile 5,Main scheme applicant,10
2017,-6 points,All,Quintile 1,Main scheme applicant,10
2017,-6 points,All,Quintile 2,Main scheme applicant,5
2017,-6 points,All,Quintile 3,Main scheme applicant,5
2017,-6 points,All,Quintile 4,Main scheme applicant,10
2017,-6 points,All,Quintile 5,Main scheme applicant,5
2017,0 points,All,Quintile 1,Main scheme applicant,1525
2017,0 points,All,Quintile 2,Main scheme applicant,1735
2017,0 points,All,Quintile 3,Main scheme applicant,1865
2017,0 points,All,Quintile 4,Main scheme applicant,1930
2017,0 points,All,Quintile 5,Main scheme applicant,1645
2017,0 points,All,Unknown,Main scheme applicant,10
2017,1 point,All,Quintile 1,Main scheme applicant,770
2017,1 point,All,Quintile 2,Main scheme applicant,885
2017,1 point,All,Quintile 3,Main scheme applicant,940
2017,1 point,All,Quintile 4,Main scheme applicant,980
2017,1 point,All,Quintile 5,Main scheme applicant,870
2017,1 point,All,Unknown,Main scheme applicant,5
2017,2 points,All,Quintile 1,Main scheme applicant,400
2017,2 points,All,Quintile 2,Main scheme applicant,490
