2019,All,Quintile 2,All,22185
2019,All,Quintile 3,All,30095
2019,All,Quintile 4,All,39835
2019,All,Quintile 5,All,61960
2019,All,Unknown,All,130
2020,All,Quintile 1,All,15140
2020,All,Quintile 2,All,21955
2020,All,Quintile 3,All,29500
2020,All,Quintile 4,All,39495
2020,All,Quintile 5,All,62570
2020,All,Unknown,All,115
2021,All,Quintile 1,All,16245
2021,All,Quintile 2,All,24025
2021,All,Quintile 3,All,31945
2021,All,Quintile 4,All,42020
2021,All,Quintile 5,All,67700
2021,All,Unknown,All,125
2010,All,Quintile 1,Main scheme applicant,14895
2010,All,Quintile 2,Main scheme applicant,24330
2010,All,Quintile 3,Main scheme applicant,33160
2010,All,Quintile 4,Main scheme applicant,42795
2010,All,Quintile 5,Main scheme applicant,66575
2010,All,Unknown,Main scheme applicant,235
2011,All,Quintile 1,Main scheme applicant,14860
2011,All,Quintile 2,Main scheme applicant,24180
2011,All,Quintile 3,Main scheme applicant,32750
2011,All,Quintile 4,Main scheme applicant,42910
2011,All,Quintile 5,Main scheme applicant,66500
2011,All,Unknown,Main scheme applicant,205
2012,All,Quintile 1,Main scheme applicant,14140
2012,All,Quintile 2,Main scheme applicant,23075
2012,All,Quintile 3,Main scheme applicant,31105
2012,All,Quintile 4,Main scheme applicant,40745
2012,All,Quintile 5,Main scheme applicant,64530
2012,All,Unknown,Main scheme applicant,200
2013,All,Quintile 1,Main scheme applicant,14180
2013,All,Quintile 2,Main scheme applicant,22795
2013,All,Quintile 3,Main scheme applicant,31085
2013,All,Quintile 4,Main scheme applicant,40875
2013,All,Quintile 5,Main scheme applicant,63970
2013,All,Unknown,Main scheme applicant,165
2014,All,Quintile 1,Main scheme applicant,14355
2014,All,Quintile 2,Main scheme applicant,22715
2014,All,Quintile 3,Main scheme applicant,30665
2014,All,Quintile 4,Main scheme applicant,39995
2014,All,Quintile 5,Main scheme applicant,62900
2014,All,Unknown,Main scheme applicant,170
2015,All,Quintile 1,Main scheme applicant,14970
2015,All,Quintile 2,Main scheme applicant,23090
2015,All,Quintile 3,Main scheme applicant,31540
2015,All,Quintile 4,Main scheme applicant,40975
2015,All,Quintile 5,Main scheme applicant,64315
2015,All,Unknown,Main scheme applicant,135
2016,All,Quintile 1,Main scheme applicant,14925
2016,All,Quintile 2,Main scheme applicant,23230
2016,All,Quintile 3,Main scheme applicant,31270
2016,All,Quintile 4,Main scheme applicant,40480
2016,All,Quintile 5,Main scheme applicant,64615
2016,All,Unknown,Main scheme applicant,140
2017,All,Quintile 1,Main scheme applicant,15655
2017,All,Quintile 2,Main scheme applicant,23455
2017,All,Quintile 3,Main scheme applicant,31505
2017,All,Quintile 4,Main scheme applicant,41015
2017,All,Quintile 5,Main scheme applicant,64570
2017,All,Unknown,Main scheme applicant,145
2018,All,Quintile 1,Main scheme applicant,15050
2018,All,Quintile 2,Main scheme applicant,22980
2018,All,Quintile 3,Main scheme applicant,30405
2018,All,Quintile 4,Main scheme applicant,40085
2018,All,Quintile 5,Main scheme applicant,62690
2018,All,Unknown,Main scheme applicant,145
2019,All,Quintile 1,Main scheme applicant,15190
2019,All,Quintile 2,Main scheme applicant,22185
2019,All,Quintile 3,Main scheme applicant,30095
2019,All,Quintile 4,Main scheme applicant,39835
2019,All,Quintile 5,Main scheme applicant,61960
2019,All,Unknown,Main scheme applicant,130
2020,All,Quintile 1,Main scheme applicant,15140
2020,All,Quintile 2,Main scheme applicant,21955
2020,All,Quintile 3,Main scheme applicant,29500
2020,All,Quintile 4,Main scheme applicant,39495
2020,All,Quintile 5,Main scheme applicant,62570
2020,All,Unknown,Main scheme applicant,115
2021,All,Quintile 1,Main scheme applicant,16245
2021,All,Quintile 2,Main scheme applicant,24025
2021,All,Quintile 3,Main scheme applicant,31945
2021,All,Quintile 4,Main scheme applicant,42020
2021,All,Quintile 5,Main scheme applicant,67700
2021,All,Unknown,Main scheme applicant,125
2010,-1 points,All,All,40730
2010,-2 points,All,All,34920
2010,-3 points,All,All,22320
2010,-4 points,All,All,11230
2010,-5 points,All,All,5395
2010,-6 points,All,All,2505
2010,0 points,All,All,35440
2010,1 point,All,All,17590
2010,2 points,All,All,6690
2010,3 points,All,All,2045
2010,Less than -6 points,All,All,2670
2010,More than 3 points,All,All,450
2011,-1 points,All,All,41330
2011,-2 points,All,All,36430
2011,-3 points,All,All,23060
2011,-4 points,All,All,11865
2011,-5 points,All,All,5525
2011,-6 points,All,All,2465
2011,0 points,All,All,34585
2011,1 point,All,All,15995
2011,2 points,All,All,5665
2011,3 points,All,All,1580
2011,Less than -6 points,All,All,2530
2011,More than 3 points,All,All,365
2012,-1 points,All,All,39715
2012,-2 points,All,All,36570
2012,-3 points,All,All,24520
2012,-4 points,All,All,12870
2012,-5 points,All,All,5945
2012,-6 points,All,All,2685
2012,0 points,All,All,30890
2012,1 point,All,All,12615
2012,2 points,All,All,4025
2012,3 points,All,All,995
2012,Less than -6 points,All,All,2725
2012,More than 3 points,All,All,245
2013,-1 points,All,All,39450
2013,-2 points,All,All,37250
2013,-3 points,All,All,25400
2013,-4 points,All,All,13250
2013,-5 points,All,All,6305
2013,-6 points,All,All,2820
2013,0 points,All,All,29455
2013,1 point,All,All,11830
2013,2 points,All,All,3545
2013,3 points,All,All,810
2013,Less than -6 points,All,All,2755
2013,More than 3 points,All,All,195
2014,-1 points,All,All,36460
2014,-2 points,All,All,36290
2014,-3 points,All,All,26130
2014,-4 points,All,All,14595
2014,-5 points,All,All,7295
2014,-6 points,All,All,3345
2014,0 points,All,All,27435
2014,1 point,All,All,11095
2014,2 points,All,All,3555
2014,3 points,All,All,825
2014,Less than -6 points,All,All,3560
2014,More than 3 points,All,All,210
2015,-1 points,All,All,37275
2015,-2 points,All,All,37025
2015,-3 points,All,All,26980
2015,-4 points,All,All,15550
2015,-5 points,All,All,7805
2015,-6 points,All,All,3750
2015,0 points,All,All,27585
2015,1 point,All,All,10930
2015,2 points,All,All,3450
2015,3 points,All,All,820
2015,Less than -6 points,All,All,3630
2015,More than 3 points,All,All,220
2016,-1 points,All,All,36285
2016,-2 points,All,All,37140
2016,-3 points,All,All,27875
2016,-4 points,All,All,16140
2016,-5 points,All,All,8555
2016,-6 points,All,All,4095
2016,0 points,All,All,26340
2016,1 point,All,All,10030
2016,2 points,All,All,3205
2016,3 points,All,All,830
2016,Less than -6 points,All,All,3960
2016,More than 3 points,All,All,200
2017,-1 points,All,All,33620
2017,-2 points,All,All,34010
2017,-3 points,All,All,26920
2017,-4 points,All,All,17325
2017,-5 points,All,All,10095
2017,-6 points,All,All,5555
2017,0 points,All,All,26005
2017,1 point,All,All,11355
2017,2 points,All,All,4025
2017,3 points,All,All,1105
2017,Less than -6 points,All,All,5970
2017,More than 3 points,All,All,355
2018,-1 points,All,All,31285
2018,-2 points,All,All,31560
2018,-3 points,All,All,26255
2018,-4 points,All,All,17655
2018,-5 points,All,All,11025
2018,-6 points,All,All,6285
2018,0 points,All,All,24450
2018,1 point,All,All,10405
2018,2 points,All,All,3625
2018,3 points,All,All,1025
2018,Less than -6 points,All,All,7485
2018,More than 3 points,All,All,310
2019,-1 points,All,All,27720
2019,-2 points,All,All,30460
2019,-3 points,All,All,26045
2019,-4 points,All,All,19440
2019,-5 points,All,All,13005
2019,-6 points,All,All,7990
2019,0 points,All,All,21450
2019,1 point,All,All,8615
2019,2 points,All,All,2990
2019,3 points,All,All,920
2019,Less than -6 points,All,All,10485
2019,More than 3 points,All,All,275
2020,-1 points,All,All,37915
2020,-2 points,All,All,26875
2020,-3 points,All,All,15755
2020,-4 points,All,All,7900
2020,-5 points,All,All,3760
2020,-6 points,All,All,1780
2020,0 points,All,All,43695
2020,1 point,All,All,20580
2020,2 points,All,All,6845
2020,3 points,All,All,1610
2020,Less than -6 points,All,All,1800
2020,More than 3 points,All,All,255
2021,-1 points,All,All,34190
2021,-2 points,All,All,22435
2021,-3 points,All,All,12925
2021,-4 points,All,All,6890
2021,-5 points,All,All,3425
2021,-6 points,All,All,1660
2021,0 points,All,All,48635
2021,1 point,All,All,29880
2021,2 points,All,All,14090
2021,3 points,All,All,4760
2021,Less than -6 points,All,All,1705
2021,More than 3 points,All,All,1455
2010,-1 points,All,Main scheme applicant,40730
2010,-2 points,All,Main scheme applicant,34920
2010,-3 points,All,Main scheme applicant,22320
2010,-4 points,All,Main scheme applicant,11230
2010,-5 points,All,Main scheme applicant,5395
2010,-6 points,All,Main scheme applicant,2505
2010,0 points,All,Main scheme applicant,35440
2010,1 point,All,Main scheme applicant,17590
2010,2 points,All,Main scheme applicant,6690
2010,3 points,All,Main scheme applicant,2045
2010,Less than -6 points,All,Main scheme applicant,2670
2010,More than 3 points,All,Main scheme applicant,450
2011,-1 points,All,Main scheme applicant,41330
2011,-2 points,All,Main scheme applicant,36430
2011,-3 points,All,Main scheme applicant,23060
2011,-4 points,All,Main scheme applicant,11865
2011,-5 points,All,Main scheme applicant,5525
2011,-6 points,All,Main scheme applicant,2465
2011,0 points,All,Main scheme applicant,34585
2011,1 point,All,Main scheme applicant,15995
2011,2 points,All,Main scheme applicant,5665
2011,3 points,All,Main scheme applicant,1580
2011,Less than -6 points,All,Main scheme applicant,2530
2011,More than 3 points,All,Main scheme applicant,365
2012,-1 points,All,Main scheme applicant,39715
2012,-2 points,All,Main scheme applicant,36570
2012,-3 points,All,Main scheme applicant,24520
2012,-4 points,All,Main scheme applicant,12870
2012,-5 points,All,Main scheme applicant,5945
2012,-6 points,All,Main scheme applicant,2685
2012,0 points,All,Main scheme applicant,30890
2012,1 point,All,Main scheme applicant,12615
2012,2 points,All,Main scheme applicant,4025
2012,3 points,All,Main scheme applicant,995
2012,Less than -6 points,All,Main scheme applicant,2725
2012,More than 3 points,All,Main scheme applicant,245
2013,-1 points,All,Main scheme applicant,39450
2013,-2 points,All,Main scheme applicant,37250
2013,-3 points,All,Main scheme applicant,25400
2013,-4 points,All,Main scheme applicant,13250
2013,-5 points,All,Main scheme applicant,6305
2013,-6 points,All,Main scheme applicant,2820
2013,0 points,All,Main scheme applicant,29455
2013,1 point,All,Main scheme applicant,11830
2013,2 points,All,Main scheme applicant,3545
2013,3 points,All,Main scheme applicant,810
2013,Less than -6 points,All,Main scheme applicant,2755
2013,More than 3 points,All,Main scheme applicant,195
2014,-1 points,All,Main scheme applicant,36460
2014,-2 points,All,Main scheme applicant,36290
2014,-3 points,All,Main scheme applicant,26130
2014,-4 points,All,Main scheme applicant,14595
2014,-5 points,All,Main scheme applicant,7295
2014,-6 points,All,Main scheme applicant,3345
2014,0 points,All,Main scheme applicant,27435
2014,1 point,All,Main scheme applicant,11095
2014,2 points,All,Main scheme applicant,3555
2014,3 points,All,Main scheme applicant,825
2014,Less than -6 points,All,Main scheme applicant,3560
2014,More than 3 points,All,Main scheme applicant,210
2015,-1 points,All,Main scheme applicant,37275
2015,-2 points,All,Main scheme applicant,37025
2015,-3 points,All,Main scheme applicant,26980
2015,-4 points,All,Main scheme applicant,15550
2015,-5 points,All,Main scheme applicant,7805
2015,-6 points,All,Main scheme applicant,3750
2015,0 points,All,Main scheme applicant,27585
2015,1 point,All,Main scheme applicant,10930
2015,2 points,All,Main scheme applicant,3450
2015,3 points,All,Main scheme applicant,820
2015,Less than -6 points,All,Main scheme applicant,3630
2015,More than 3 points,All,Main scheme applicant,220
2016,-1 points,All,Main scheme applicant,36285
2016,-2 points,All,Main scheme applicant,37140
2016,-3 points,All,Main scheme applicant,27875
2016,-4 points,All,Main scheme applicant,16140
2016,-5 points,All,Main scheme applicant,8555
2016,-6 points,All,Main scheme applicant,4095
2016,0 points,All,Main scheme applicant,26340
2016,1 point,All,Main scheme applicant,10030
2016,2 points,All,Main scheme applicant,3205
2016,3 points,All,Main scheme applicant,830
2016,Less than -6 points,All,Main scheme applicant,3960
2016,More than 3 points,All,Main scheme applicant,200
2017,-1 points,All,Main scheme applicant,33620
2017,-2 points,All,Main scheme applicant,34010
2017,-3 points,All,Main scheme applicant,26920
2017,-4 points,All,Main scheme applicant,17325
2017,-5 points,All,Main scheme applicant,10095
2017,-6 points,All,Main scheme applicant,5555
2017,0 points,All,Main scheme applicant,26005
2017,1 point,All,Main scheme applicant,11355
2017,2 points,All,Main scheme applicant,4025
2017,3 points,All,Main scheme applicant,1105
2017,Less than -6 points,All,Main scheme applicant,5970
2017,More than 3 points,All,Main scheme applicant,355
2018,-1 points,All,Main scheme applicant,31285
2018,-2 points,All,Main scheme applicant,31560
2018,-3 points,All,Main scheme applicant,26255
2018,-4 points,All,Main scheme applicant,17655
2018,-5 points,All,Main scheme applicant,11025
2018,-6 points,All,Main scheme applicant,6285
2018,0 points,All,Main scheme applicant,24450
2018,1 point,All,Main scheme applicant,10405
2018,2 points,All,Main scheme applicant,3625
2018,3 points,All,Main scheme applicant,1025
2018,Less than -6 points,All,Main scheme applicant,7485
2018,More than 3 points,All,Main scheme applicant,310
2019,-1 points,All,Main scheme applicant,27720
2019,-2 points,All,Main scheme applicant,30460
2019,-3 points,All,Main scheme applicant,26045
2019,-4 points,All,Main scheme applicant,19440
2019,-5 points,All,Main scheme applicant,13005
2019,-6 points,All,Main scheme applicant,7990
2019,0 points,All,Main scheme applicant,21450
2019,1 point,All,Main scheme applicant,8615
2019,2 points,All,Main scheme applicant,2990
2019,3 points,All,Main scheme applicant,920
2019,Less than -6 points,All,Main scheme applicant,10485
2019,More than 3 points,All,Main scheme applicant,275
2020,-1 points,All,Main scheme applicant,37915
2020,-2 points,All,Main scheme applicant,26875
2020,-3 points,All,Main scheme applicant,15755
2020,-4 points,All,Main scheme applicant,7900
2020,-5 points,All,Main scheme applicant,3760
2020,-6 points,All,Main scheme applicant,1780
2020,0 points,All,Main scheme applicant,43695
2020,1 point,All,Main scheme applicant,20580
2020,2 points,All,Main scheme applicant,6845
2020,3 points,All,Main scheme applicant,1610
2020,Less than -6 points,All,Main scheme applicant,1800
2020,More than 3 points,All,Main scheme applicant,255
2021,-1 points,All,Main scheme applicant,34190
2021,-2 points,All,Main scheme applicant,22435
2021,-3 points,All,Main scheme applicant,12925
2021,-4 points,All,Main scheme applicant,6890
2021,-5 points,All,Main scheme applicant,3425
2021,-6 points,All,Main scheme applicant,1660
2021,0 points,All,Main scheme applicant,48635
2021,1 point,All,Main scheme applicant,29880
2021,2 points,All,Main scheme applicant,14090
2021,3 points,All,Main scheme applicant,4760
2021,Less than -6 points,All,Main scheme applicant,1705
2021,More than 3 points,All,Main scheme applicant,1455
2010,-1 points,Quintile 1,All,3075
2010,-1 points,Quintile 2,All,5280
2010,-1 points,Quintile 3,All,7215
2010,-1 points,Quintile 4,All,9425
2010,-1 points,Quintile 5,All,15690
2010,-1 points,Unknown,All,50
2010,-2 points,Quintile 1,All,2900
2010,-2 points,Quintile 2,All,4755
2010,-2 points,Quintile 3,All,6530
2010,-2 points,Quintile 4,All,8375
2010,-2 points,Quintile 5,All,12310
2010,-2 points,Unknown,All,45
2010,-3 points,Quintile 1,All,2100
2010,-3 points,Quintile 2,All,3280
2010,-3 points,Quintile 3,All,4220
2010,-3 points,Quintile 4,All,5315
2010,-3 points,Quintile 5,All,7375
2010,-3 points,Unknown,All,35
2010,-4 points,Quintile 1,All,1110
2010,-4 points,Quintile 2,All,1800
2010,-4 points,Quintile 3,All,2320
2010,-4 points,Quintile 4,All,2670
2010,-4 points,Quintile 5,All,3320
2010,-4 points,Unknown,All,15
2010,-5 points,Quintile 1,All,645
2010,-5 points,Quintile 2,All,915
2010,-5 points,Quintile 3,All,1075
2010,-5 points,Quintile 4,All,1275
2010,-5 points,Quintile 5,All,1475
2010,-5 points,Unknown,All,10
2010,-6 points,Quintile 1,All,275
2010,-6 points,Quintile 2,All,435
2010,-6 points,Quintile 3,All,495
2010,-6 points,Quintile 4,All,605
2010,-6 points,Quintile 5,All,690
2010,0 points,Quintile 1,All,2530
2010,0 points,Quintile 2,All,4210
2010,0 points,Quintile 3,All,6030
2010,0 points,Quintile 4,All,8145
2010,0 points,Quintile 5,All,14490
2010,0 points,Unknown,All,40
2010,1 point,Quintile 1,All,1240
2010,1 point,Quintile 2,All,2125
2010,1 point,Quintile 3,All,3110
2010,1 point,Quintile 4,All,4130
2010,1 point,Quintile 5,All,6960
2010,1 point,Unknown,All,25
2010,2 points,Quintile 1,All,500
2010,2 points,Quintile 2,All,800
2010,2 points,Quintile 3,All,1220
2010,2 points,Quintile 4,All,1630
2010,2 points,Quintile 5,All,2535
2010,2 points,Unknown,All,5
2010,3 points,Quintile 1,All,155
2010,3 points,Quintile 2,All,260
2010,3 points,Quintile 3,All,355
2010,3 points,Quintile 4,All,485
2010,3 points,Quintile 5,All,785
2010,Less than -6 points,Quintile 1,All,315
2010,Less than -6 points,Quintile 2,All,405
2010,Less than -6 points,Quintile 3,All,510
2010,Less than -6 points,Quintile 4,All,640
2010,Less than -6 points,Quintile 5,All,790
2010,Less than -6 points,Unknown,All,5
2010,More than 3 points,Quintile 1,All,50
2010,More than 3 points,Quintile 2,All,60
2010,More than 3 points,Quintile 3,All,80
2010,More than 3 points,Quintile 4,All,105
2010,More than 3 points,Quintile 5,All,155
2011,-1 points,Quintile 1,All,3185
2011,-1 points,Quintile 2,All,5315
2011,-1 points,Quintile 3,All,7345
2011,-1 points,Quintile 4,All,9775
2011,-1 points,Quintile 5,All,15665
2011,-1 points,Unknown,All,45
2011,-2 points,Quintile 1,All,3090
2011,-2 points,Quintile 2,All,4890
2011,-2 points,Quintile 3,All,6595
2011,-2 points,Quintile 4,All,8715
2011,-2 points,Quintile 5,All,13100
2011,-2 points,Unknown,All,40
2011,-3 points,Quintile 1,All,2140
2011,-3 points,Quintile 2,All,3345
2011,-3 points,Quintile 3,All,4335
2011,-3 points,Quintile 4,All,5540
2011,-3 points,Quintile 5,All,7680
2011,-3 points,Unknown,All,20
2011,-4 points,Quintile 1,All,1185
2011,-4 points,Quintile 2,All,1840
2011,-4 points,Quintile 3,All,2320
2011,-4 points,Quintile 4,All,2885
2011,-4 points,Quintile 5,All,3620
2011,-4 points,Unknown,All,20
2011,-5 points,Quintile 1,All,555
2011,-5 points,Quintile 2,All,915
2011,-5 points,Quintile 3,All,1095
2011,-5 points,Quintile 4,All,1365
2011,-5 points,Quintile 5,All,1590
2011,-5 points,Unknown,All,5
2011,-6 points,Quintile 1,All,265
2011,-6 points,Quintile 2,All,430
2011,-6 points,Quintile 3,All,510
2011,-6 points,Quintile 4,All,595
2011,-6 points,Quintile 5,All,655
2011,-6 points,Unknown,All,10
2011,0 points,Quintile 1,All,2405
2011,0 points,Quintile 2,All,4090
2011,0 points,Quintile 3,All,5905
2011,0 points,Quintile 4,All,7965
2011,0 points,Quintile 5,All,14180
2011,0 points,Unknown,All,40
2011,1 point,Quintile 1,All,1190
2011,1 point,Quintile 2,All,1965
2011,1 point,Quintile 3,All,2760
2011,1 point,Quintile 4,All,3705
2011,1 point,Quintile 5,All,6360
2011,1 point,Unknown,All,15
2011,2 points,Quintile 1,All,425
2011,2 points,Quintile 2,All,700
2011,2 points,Quintile 3,All,1020
2011,2 points,Quintile 4,All,1305
2011,2 points,Quintile 5,All,2210
2011,2 points,Unknown,All,10
2011,3 points,Quintile 1,All,115
2011,3 points,Quintile 2,All,195
2011,3 points,Quintile 3,All,275
2011,3 points,Quintile 4,All,385
2011,3 points,Quintile 5,All,610
2011,Less than -6 points,Quintile 1,All,275
2011,Less than -6 points,Quintile 2,All,440
2011,Less than -6 points,Quintile 3,All,520
2011,Less than -6 points,Quintile 4,All,585
2011,Less than -6 points,Quintile 5,All,705
2011,Less than -6 points,Unknown,All,5
2011,More than 3 points,Quintile 1,All,25
2011,More than 3 points,Quintile 2,All,55
2011,More than 3 points,Quintile 3,All,70
2011,More than 3 points,Quintile 4,All,85
2011,More than 3 points,Quintile 5,All,125
2012,-1 points,Quintile 1,All,3030
2012,-1 points,Quintile 2,All,5055
2012,-1 points,Quintile 3,All,6820
2012,-1 points,Quintile 4,All,9205
2012,-1 points,Quintile 5,All,15550
2012,-1 points,Unknown,All,50
2012,-2 points,Quintile 1,All,3005
2012,-2 points,Quintile 2,All,4780
2012,-2 points,Quintile 3,All,6625
2012,-2 points,Quintile 4,All,8550
2012,-2 points,Quintile 5,All,13570
2012,-2 points,Unknown,All,40
2012,-3 points,Quintile 1,All,2140
2012,-3 points,Quintile 2,All,3505
2012,-3 points,Quintile 3,All,4415
2012,-3 points,Quintile 4,All,6035
2012,-3 points,Quintile 5,All,8380
2012,-3 points,Unknown,All,35
2012,-4 points,Quintile 1,All,1290
2012,-4 points,Quintile 2,All,1980
2012,-4 points,Quintile 3,All,2540
2012,-4 points,Quintile 4,All,3115
2012,-4 points,Quintile 5,All,3935
2012,-4 points,Unknown,All,15
2012,-5 points,Quintile 1,All,635
2012,-5 points,Quintile 2,All,940
2012,-5 points,Quintile 3,All,1215
2012,-5 points,Quintile 4,All,1450
2012,-5 points,Quintile 5,All,1705
2012,-5 points,Unknown,All,5
2012,-6 points,Quintile 1,All,275
2012,-6 points,Quintile 2,All,470
2012,-6 points,Quintile 3,All,580
2012,-6 points,Quintile 4,All,615
2012,-6 points,Quintile 5,All,745
2012,-6 points,Unknown,All,5
2012,0 points,Quintile 1,All,2090
2012,0 points,Quintile 2,All,3660
2012,0 points,Quintile 3,All,5270
2012,0 points,Quintile 4,All,7070
2012,0 points,Quintile 5,All,12770
2012,0 points,Unknown,All,25
2012,1 point,Quintile 1,All,940
2012,1 point,Quintile 2,All,1560
2012,1 point,Quintile 3,All,2185
2012,1 point,Quintile 4,All,2865
2012,1 point,Quintile 5,All,5045
2012,1 point,Unknown,All,20
2012,2 points,Quintile 1,All,310
2012,2 points,Quintile 2,All,505
2012,2 points,Quintile 3,All,720
2012,2 points,Quintile 4,All,925
2012,2 points,Quintile 5,All,1570
2012,3 points,Quintile 1,All,80
2012,3 points,Quintile 2,All,120
2012,3 points,Quintile 3,All,185
2012,3 points,Quintile 4,All,235
2012,3 points,Quintile 5,All,370
2012,Less than -6 points,Quintile 1,All,320
2012,Less than -6 points,Quintile 2,All,460
2012,Less than -6 points,Quintile 3,All,505
2012,Less than -6 points,Quintile 4,All,625
2012,Less than -6 points,Quintile 5,All,820
2012,Less than -6 points,Unknown,All,5
2012,More than 3 points,Quintile 1,All,25
2012,More than 3 points,Quintile 2,All,45
2012,More than 3 points,Quintile 3,All,40
2012,More than 3 points,Quintile 4,All,50
2012,More than 3 points,Quintile 5,All,80
2013,-1 points,Quintile 1,All,2945
2013,-1 points,Quintile 2,All,4980
2013,-1 points,Quintile 3,All,6890
2013,-1 points,Quintile 4,All,9150
2013,-1 points,Quintile 5,All,15450
2013,-1 points,Unknown,All,30
2013,-2 points,Quintile 1,All,2990
2013,-2 points,Quintile 2,All,4785
2013,-2 points,Quintile 3,All,6705
2013,-2 points,Quintile 4,All,8855
2013,-2 points,Quintile 5,All,13870
2013,-2 points,Unknown,All,45
2013,-3 points,Quintile 1,All,2370
2013,-3 points,Quintile 2,All,3610
2013,-3 points,Quintile 3,All,4680
2013,-3 points,Quintile 4,All,6140
2013,-3 points,Quintile 5,All,8570
2013,-3 points,Unknown,All,25
2013,-4 points,Quintile 1,All,1355
2013,-4 points,Quintile 2,All,1995
2013,-4 points,Quintile 3,All,2600
2013,-4 points,Quintile 4,All,3200
2013,-4 points,Quintile 5,All,4085
2013,-4 points,Unknown,All,10
2013,-5 points,Quintile 1,All,705
2013,-5 points,Quintile 2,All,995
2013,-5 points,Quintile 3,All,1170
2013,-5 points,Quintile 4,All,1585
2013,-5 points,Quintile 5,All,1840
2013,-5 points,Unknown,All,5
2013,-6 points,Quintile 1,All,335
2013,-6 points,Quintile 2,All,445
2013,-6 points,Quintile 3,All,570
2013,-6 points,Quintile 4,All,685
2013,-6 points,Quintile 5,All,785
2013,0 points,Quintile 1,All,1960
2013,0 points,Quintile 2,All,3455
2013,0 points,Quintile 3,All,5015
2013,0 points,Quintile 4,All,6810
2013,0 points,Quintile 5,All,12185
2013,0 points,Unknown,All,30
2013,1 point,Quintile 1,All,855
2013,1 point,Quintile 2,All,1440
2013,1 point,Quintile 3,All,2130
2013,1 point,Quintile 4,All,2685
2013,1 point,Quintile 5,All,4715
2013,1 point,Unknown,All,10
2013,2 points,Quintile 1,All,250
2013,2 points,Quintile 2,All,480
2013,2 points,Quintile 3,All,625
2013,2 points,Quintile 4,All,830
2013,2 points,Quintile 5,All,1360
2013,2 points,Unknown,All,5
2013,3 points,Quintile 1,All,65
2013,3 points,Quintile 2,All,110
2013,3 points,Quintile 3,All,130
